team1_encoded,team2_encoded,venue_encoded,toss_winner_encoded,team1_win_rate,team2_win_rate,team1_toss_win_rate,team2_toss_win_rate,target
16,8,23,16,0.48333333333333334,0.5219123505976095,0.4708333333333333,0.4860557768924303,0
6,0,40,0,0.4631578947368421,0.5798319327731093,0.4473684210526316,0.5126050420168067,0
3,13,16,13,0.4161490683229814,0.5067873303167421,0.4968944099378882,0.5429864253393665,1
10,16,55,10,0.5517241379310345,0.48333333333333334,0.5478927203065134,0.4708333333333333,0
8,1,14,1,0.5219123505976095,0.38666666666666666,0.4860557768924303,0.5733333333333334,1
13,6,46,6,0.5067873303167421,0.4631578947368421,0.5429864253393665,0.4473684210526316,1
1,3,42,1,0.38666666666666666,0.4161490683229814,0.5733333333333334,0.4968944099378882,0
0,10,27,10,0.5798319327731093,0.5517241379310345,0.5126050420168067,0.5478927203065134,1
1,13,42,13,0.38666666666666666,0.5067873303167421,0.5733333333333334,0.5429864253393665,0
6,10,40,10,0.4631578947368421,0.5517241379310345,0.4473684210526316,0.5478927203065134,1
16,13,23,13,0.48333333333333334,0.5067873303167421,0.4708333333333333,0.5429864253393665,0
0,8,27,8,0.5798319327731093,0.5219123505976095,0.5126050420168067,0.4860557768924303,1
10,1,9,1,0.5517241379310345,0.38666666666666666,0.5478927203065134,0.5733333333333334,0
6,3,40,3,0.4631578947368421,0.4161490683229814,0.4473684210526316,0.4968944099378882,1
16,0,23,0,0.48333333333333334,0.5798319327731093,0.4708333333333333,0.5126050420168067,0
8,10,14,8,0.5219123505976095,0.5517241379310345,0.4860557768924303,0.5478927203065134,0
3,16,16,16,0.4161490683229814,0.48333333333333334,0.4968944099378882,0.4708333333333333,1
1,6,42,6,0.38666666666666666,0.4631578947368421,0.5733333333333334,0.4473684210526316,0
13,8,46,13,0.5067873303167421,0.5219123505976095,0.5429864253393665,0.4860557768924303,1
0,3,27,0,0.5798319327731093,0.4161490683229814,0.5126050420168067,0.4968944099378882,0
6,8,40,6,0.4631578947368421,0.5219123505976095,0.4473684210526316,0.4860557768924303,1
16,1,23,1,0.48333333333333334,0.38666666666666666,0.4708333333333333,0.5733333333333334,1
10,3,9,3,0.5517241379310345,0.4161490683229814,0.5478927203065134,0.4968944099378882,1
13,0,46,0,0.5067873303167421,0.5798319327731093,0.5429864253393665,0.5126050420168067,1
16,6,23,6,0.48333333333333334,0.4631578947368421,0.4708333333333333,0.4473684210526316,0
0,1,27,1,0.5798319327731093,0.38666666666666666,0.5126050420168067,0.5733333333333334,0
10,13,9,10,0.5517241379310345,0.5067873303167421,0.5478927203065134,0.5429864253393665,1
3,0,16,0,0.4161490683229814,0.5798319327731093,0.4968944099378882,0.5126050420168067,0
8,16,14,8,0.5219123505976095,0.48333333333333334,0.4860557768924303,0.4708333333333333,1
13,1,46,13,0.5067873303167421,0.38666666666666666,0.5429864253393665,0.5733333333333334,1
0,6,27,6,0.5798319327731093,0.4631578947368421,0.5126050420168067,0.4473684210526316,1
1,8,42,8,0.38666666666666666,0.5219123505976095,0.5733333333333334,0.4860557768924303,0
13,3,46,13,0.5067873303167421,0.4161490683229814,0.5429864253393665,0.4968944099378882,1
6,16,40,16,0.4631578947368421,0.48333333333333334,0.4473684210526316,0.4708333333333333,1
8,3,14,8,0.5219123505976095,0.4161490683229814,0.4860557768924303,0.4968944099378882,1
10,0,55,10,0.5517241379310345,0.5798319327731093,0.5478927203065134,0.5126050420168067,1
3,1,16,1,0.4161490683229814,0.38666666666666666,0.4968944099378882,0.5733333333333334,1
10,8,55,10,0.5517241379310345,0.5219123505976095,0.5478927203065134,0.4860557768924303,1
3,6,16,3,0.4161490683229814,0.4631578947368421,0.4968944099378882,0.4473684210526316,0
13,16,46,16,0.5067873303167421,0.48333333333333334,0.5429864253393665,0.4708333333333333,1
1,10,42,1,0.38666666666666666,0.5517241379310345,0.5733333333333334,0.5478927203065134,0
8,0,14,8,0.5219123505976095,0.5798319327731093,0.4860557768924303,0.5126050420168067,0
16,3,23,3,0.48333333333333334,0.4161490683229814,0.4708333333333333,0.4968944099378882,0
8,13,14,13,0.5219123505976095,0.5067873303167421,0.4860557768924303,0.5429864253393665,0
10,6,55,10,0.5517241379310345,0.4631578947368421,0.5478927203065134,0.4473684210526316,0
0,16,27,16,0.5798319327731093,0.48333333333333334,0.5126050420168067,0.4708333333333333,0
6,1,40,6,0.4631578947368421,0.38666666666666666,0.4473684210526316,0.5733333333333334,1
3,10,16,3,0.4161490683229814,0.5517241379310345,0.4968944099378882,0.5478927203065134,1
0,13,27,13,0.5798319327731093,0.5067873303167421,0.5126050420168067,0.5429864253393665,0
1,16,42,1,0.38666666666666666,0.48333333333333334,0.5733333333333334,0.4708333333333333,0
8,6,14,6,0.5219123505976095,0.4631578947368421,0.4860557768924303,0.4473684210526316,1
13,10,46,13,0.5067873303167421,0.5517241379310345,0.5429864253393665,0.5478927203065134,1
1,0,42,1,0.38666666666666666,0.5798319327731093,0.5733333333333334,0.5126050420168067,0
16,10,23,10,0.48333333333333334,0.5517241379310345,0.4708333333333333,0.5478927203065134,0
6,13,40,13,0.4631578947368421,0.5067873303167421,0.4473684210526316,0.5429864253393665,1
3,13,55,3,0.4161490683229814,0.5067873303167421,0.4968944099378882,0.5429864253393665,0
0,6,55,6,0.5798319327731093,0.4631578947368421,0.5126050420168067,0.4473684210526316,1
0,13,9,13,0.5798319327731093,0.5067873303167421,0.5126050420168067,0.5429864253393665,0
0,10,35,0,0.5798319327731093,0.5517241379310345,0.5126050420168067,0.5478927203065134,0
16,13,35,16,0.48333333333333334,0.5067873303167421,0.4708333333333333,0.5429864253393665,1
3,6,35,3,0.4161490683229814,0.4631578947368421,0.4968944099378882,0.4473684210526316,1
1,8,35,8,0.38666666666666666,0.5219123505976095,0.5733333333333334,0.4860557768924303,1
16,0,51,0,0.48333333333333334,0.5798319327731093,0.4708333333333333,0.5126050420168067,0
6,8,22,8,0.4631578947368421,0.5219123505976095,0.4473684210526316,0.4860557768924303,0
16,1,35,1,0.48333333333333334,0.38666666666666666,0.4708333333333333,0.5733333333333334,0
0,3,22,3,0.5798319327731093,0.4161490683229814,0.5126050420168067,0.4968944099378882,0
8,13,35,8,0.5219123505976095,0.5067873303167421,0.4860557768924303,0.5429864253393665,0
16,6,22,16,0.48333333333333334,0.4631578947368421,0.4708333333333333,0.4473684210526316,0
1,10,22,1,0.38666666666666666,0.5517241379310345,0.5733333333333334,0.5478927203065134,1
16,3,51,16,0.48333333333333334,0.4161490683229814,0.4708333333333333,0.4968944099378882,0
6,13,35,6,0.4631578947368421,0.5067873303167421,0.4473684210526316,0.5429864253393665,1
0,1,22,1,0.5798319327731093,0.38666666666666666,0.5126050420168067,0.5733333333333334,0
8,10,51,10,0.5219123505976095,0.5517241379310345,0.4860557768924303,0.5478927203065134,0
3,13,53,3,0.4161490683229814,0.5067873303167421,0.4968944099378882,0.5429864253393665,0
16,8,22,8,0.48333333333333334,0.5219123505976095,0.4708333333333333,0.4860557768924303,1
6,10,22,6,0.4631578947368421,0.5517241379310345,0.4473684210526316,0.5478927203065134,1
1,3,53,3,0.38666666666666666,0.4161490683229814,0.5733333333333334,0.4968944099378882,0
0,13,53,13,0.5798319327731093,0.5067873303167421,0.5126050420168067,0.5429864253393665,1
8,10,7,10,0.5219123505976095,0.5517241379310345,0.4860557768924303,0.5478927203065134,0
16,6,22,16,0.48333333333333334,0.4631578947368421,0.4708333333333333,0.4473684210526316,1
1,13,51,1,0.38666666666666666,0.5067873303167421,0.5733333333333334,0.5429864253393665,0
0,3,34,3,0.5798319327731093,0.4161490683229814,0.5126050420168067,0.4968944099378882,1
6,8,51,8,0.4631578947368421,0.5219123505976095,0.4473684210526316,0.4860557768924303,1
16,10,34,10,0.48333333333333334,0.5517241379310345,0.4708333333333333,0.5478927203065134,1
0,1,7,0,0.5798319327731093,0.38666666666666666,0.5126050420168067,0.5733333333333334,1
6,13,22,6,0.4631578947368421,0.5067873303167421,0.4473684210526316,0.5429864253393665,0
3,8,22,8,0.4161490683229814,0.5219123505976095,0.4968944099378882,0.4860557768924303,1
1,10,53,1,0.38666666666666666,0.5517241379310345,0.5733333333333334,0.5478927203065134,1
16,13,53,13,0.48333333333333334,0.5067873303167421,0.4708333333333333,0.5429864253393665,0
0,6,53,0,0.5798319327731093,0.4631578947368421,0.5126050420168067,0.4473684210526316,1
3,10,7,10,0.4161490683229814,0.5517241379310345,0.4968944099378882,0.5478927203065134,1
1,6,8,6,0.38666666666666666,0.4631578947368421,0.5733333333333334,0.4473684210526316,0
0,13,8,13,0.5798319327731093,0.5067873303167421,0.5126050420168067,0.5429864253393665,1
16,10,51,10,0.48333333333333334,0.5517241379310345,0.4708333333333333,0.5478927203065134,0
3,8,34,3,0.4161490683229814,0.5219123505976095,0.4968944099378882,0.4860557768924303,1
1,13,8,1,0.38666666666666666,0.5067873303167421,0.5733333333333334,0.5429864253393665,1
16,8,53,16,0.48333333333333334,0.5219123505976095,0.4708333333333333,0.4860557768924303,1
6,10,53,6,0.4631578947368421,0.5517241379310345,0.4473684210526316,0.5478927203065134,0
1,3,22,1,0.38666666666666666,0.4161490683229814,0.5733333333333334,0.4968944099378882,0
16,0,22,0,0.48333333333333334,0.5798319327731093,0.4708333333333333,0.5126050420168067,1
10,13,22,13,0.5517241379310345,0.5067873303167421,0.5478927203065134,0.5429864253393665,0
3,6,36,6,0.4161490683229814,0.4631578947368421,0.4968944099378882,0.4473684210526316,0
0,10,51,10,0.5798319327731093,0.5517241379310345,0.5126050420168067,0.5478927203065134,1
1,8,34,1,0.38666666666666666,0.5219123505976095,0.5733333333333334,0.4860557768924303,1
1,6,34,1,0.38666666666666666,0.4631578947368421,0.5733333333333334,0.4473684210526316,0
3,13,36,3,0.4161490683229814,0.5067873303167421,0.4968944099378882,0.5429864253393665,1
0,8,53,0,0.5798319327731093,0.5219123505976095,0.5126050420168067,0.4860557768924303,0
16,3,34,3,0.48333333333333334,0.4161490683229814,0.4708333333333333,0.4968944099378882,1
8,13,22,8,0.5219123505976095,0.5067873303167421,0.4860557768924303,0.5429864253393665,1
0,6,22,0,0.5798319327731093,0.4631578947368421,0.5126050420168067,0.4473684210526316,1
3,10,53,3,0.4161490683229814,0.5517241379310345,0.4968944099378882,0.5478927203065134,1
16,1,53,16,0.48333333333333334,0.38666666666666666,0.4708333333333333,0.5733333333333334,1
3,1,53,1,0.4161490683229814,0.38666666666666666,0.4968944099378882,0.5733333333333334,0
16,0,34,16,0.48333333333333334,0.5798319327731093,0.4708333333333333,0.5126050420168067,1
16,1,34,16,0.48333333333333334,0.38666666666666666,0.4708333333333333,0.5733333333333334,0
1,8,9,1,0.38666666666666666,0.5219123505976095,0.5733333333333334,0.4860557768924303,0
10,13,5,10,0.5517241379310345,0.5067873303167421,0.5478927203065134,0.5429864253393665,1
6,3,40,3,0.4631578947368421,0.4161490683229814,0.4473684210526316,0.4968944099378882,0
8,16,14,8,0.5219123505976095,0.48333333333333334,0.4860557768924303,0.4708333333333333,1
0,1,27,1,0.5798319327731093,0.38666666666666666,0.5126050420168067,0.5733333333333334,0
13,3,44,3,0.5067873303167421,0.4161490683229814,0.5429864253393665,0.4968944099378882,0
16,6,23,6,0.48333333333333334,0.4631578947368421,0.4708333333333333,0.4473684210526316,1
8,0,14,0,0.5219123505976095,0.5798319327731093,0.4860557768924303,0.5126050420168067,0
3,10,16,3,0.4161490683229814,0.5517241379310345,0.4968944099378882,0.5478927203065134,0
16,13,23,16,0.48333333333333334,0.5067873303167421,0.4708333333333333,0.5429864253393665,1
3,0,16,3,0.4161490683229814,0.5798319327731093,0.4968944099378882,0.5126050420168067,0
1,6,2,6,0.38666666666666666,0.4631578947368421,0.5733333333333334,0.4473684210526316,1
13,8,44,13,0.5067873303167421,0.5219123505976095,0.5429864253393665,0.4860557768924303,1
10,16,5,10,0.5517241379310345,0.48333333333333334,0.5478927203065134,0.4708333333333333,0
1,3,2,1,0.38666666666666666,0.4161490683229814,0.5733333333333334,0.4968944099378882,1
0,6,27,0,0.5798319327731093,0.4631578947368421,0.5126050420168067,0.4473684210526316,0
10,8,5,8,0.5517241379310345,0.5219123505976095,0.5478927203065134,0.4860557768924303,1
16,0,23,0,0.48333333333333334,0.5798319327731093,0.4708333333333333,0.5126050420168067,1
6,13,40,6,0.4631578947368421,0.5067873303167421,0.4473684210526316,0.5429864253393665,0
0,10,6,10,0.5798319327731093,0.5517241379310345,0.5126050420168067,0.5478927203065134,0
16,3,23,16,0.48333333333333334,0.4161490683229814,0.4708333333333333,0.4968944099378882,0
13,1,44,1,0.5067873303167421,0.38666666666666666,0.5429864253393665,0.5733333333333334,1
6,8,40,8,0.4631578947368421,0.5219123505976095,0.4473684210526316,0.4860557768924303,0
13,0,44,13,0.5067873303167421,0.5798319327731093,0.5429864253393665,0.5126050420168067,1
1,10,9,1,0.38666666666666666,0.5517241379310345,0.5733333333333334,0.5478927203065134,0
3,8,16,3,0.4161490683229814,0.5219123505976095,0.4968944099378882,0.4860557768924303,1
10,6,5,10,0.5517241379310345,0.4631578947368421,0.5478927203065134,0.4473684210526316,1
0,16,27,16,0.5798319327731093,0.48333333333333334,0.5126050420168067,0.4708333333333333,1
3,13,16,3,0.4161490683229814,0.5067873303167421,0.4968944099378882,0.5429864253393665,1
8,1,14,8,0.5219123505976095,0.38666666666666666,0.4860557768924303,0.5733333333333334,1
6,16,40,6,0.4631578947368421,0.48333333333333334,0.4473684210526316,0.4708333333333333,0
0,13,27,0,0.5798319327731093,0.5067873303167421,0.5126050420168067,0.5429864253393665,1
10,1,5,10,0.5517241379310345,0.38666666666666666,0.5478927203065134,0.5733333333333334,1
8,6,14,8,0.5219123505976095,0.4631578947368421,0.4860557768924303,0.4473684210526316,0
3,16,16,3,0.4161490683229814,0.48333333333333334,0.4968944099378882,0.4708333333333333,1
1,13,54,13,0.38666666666666666,0.5067873303167421,0.5733333333333334,0.5429864253393665,0
0,10,27,0,0.5798319327731093,0.5517241379310345,0.5126050420168067,0.5478927203065134,1
13,6,46,6,0.5067873303167421,0.4631578947368421,0.5429864253393665,0.4473684210526316,1
8,3,14,8,0.5219123505976095,0.4161490683229814,0.4860557768924303,0.4968944099378882,1
16,1,23,1,0.48333333333333334,0.38666666666666666,0.4708333333333333,0.5733333333333334,0
6,10,40,10,0.4631578947368421,0.5517241379310345,0.4473684210526316,0.5478927203065134,1
1,0,54,0,0.38666666666666666,0.5798319327731093,0.5733333333333334,0.5126050420168067,1
16,8,23,16,0.48333333333333334,0.5219123505976095,0.4708333333333333,0.4860557768924303,1
3,6,16,3,0.4161490683229814,0.4631578947368421,0.4968944099378882,0.4473684210526316,0
13,10,46,13,0.5067873303167421,0.5517241379310345,0.5429864253393665,0.5478927203065134,0
1,16,54,16,0.38666666666666666,0.48333333333333334,0.5733333333333334,0.4708333333333333,1
10,3,5,10,0.5517241379310345,0.4161490683229814,0.5478927203065134,0.4968944099378882,1
0,8,27,8,0.5798319327731093,0.5219123505976095,0.5126050420168067,0.4860557768924303,1
13,16,46,13,0.5067873303167421,0.48333333333333334,0.5429864253393665,0.4708333333333333,0
0,3,27,0,0.5798319327731093,0.4161490683229814,0.5126050420168067,0.4968944099378882,0
6,1,18,1,0.4631578947368421,0.38666666666666666,0.4473684210526316,0.5733333333333334,0
16,10,23,16,0.48333333333333334,0.5517241379310345,0.4708333333333333,0.5478927203065134,0
8,13,14,13,0.5219123505976095,0.5067873303167421,0.4860557768924303,0.5429864253393665,1
6,0,18,0,0.4631578947368421,0.5798319327731093,0.4473684210526316,0.5126050420168067,0
3,1,16,1,0.4161490683229814,0.38666666666666666,0.4968944099378882,0.5733333333333334,0
8,10,14,10,0.5219123505976095,0.5517241379310345,0.4860557768924303,0.5478927203065134,1
16,10,9,10,0.48333333333333334,0.5517241379310345,0.4708333333333333,0.5478927203065134,0
0,1,9,0,0.5798319327731093,0.38666666666666666,0.5126050420168067,0.5733333333333334,1
16,1,9,1,0.48333333333333334,0.38666666666666666,0.4708333333333333,0.5733333333333334,1
0,10,9,0,0.5798319327731093,0.5517241379310345,0.5126050420168067,0.5478927203065134,1
0,8,27,0,0.5798319327731093,0.5219123505976095,0.5126050420168067,0.4860557768924303,1
1,13,42,13,0.38666666666666666,0.5067873303167421,0.5733333333333334,0.5429864253393665,0
7,16,33,7,0.42857142857142855,0.48333333333333334,0.5714285714285714,0.4708333333333333,0
3,10,16,3,0.4161490683229814,0.5517241379310345,0.4968944099378882,0.5478927203065134,0
11,6,9,6,0.2608695652173913,0.4631578947368421,0.43478260869565216,0.4473684210526316,1
8,1,14,8,0.5219123505976095,0.38666666666666666,0.4860557768924303,0.5733333333333334,1
13,3,46,3,0.5067873303167421,0.4161490683229814,0.5429864253393665,0.4968944099378882,1
16,10,23,10,0.48333333333333334,0.5517241379310345,0.4708333333333333,0.5478927203065134,0
6,0,40,6,0.4631578947368421,0.5798319327731093,0.4473684210526316,0.5126050420168067,1
11,7,9,7,0.2608695652173913,0.42857142857142855,0.43478260869565216,0.5714285714285714,1
1,16,42,16,0.38666666666666666,0.48333333333333334,0.5733333333333334,0.4708333333333333,1
13,8,46,8,0.5067873303167421,0.5219123505976095,0.5429864253393665,0.4860557768924303,0
10,7,55,7,0.5517241379310345,0.42857142857142855,0.5478927203065134,0.5714285714285714,0
0,16,27,0,0.5798319327731093,0.48333333333333334,0.5126050420168067,0.4708333333333333,1
1,6,42,6,0.38666666666666666,0.4631578947368421,0.5733333333333334,0.4473684210526316,0
11,3,9,3,0.2608695652173913,0.4161490683229814,0.43478260869565216,0.4968944099378882,0
8,13,14,8,0.5219123505976095,0.5067873303167421,0.4860557768924303,0.5429864253393665,1
7,0,33,7,0.42857142857142855,0.5798319327731093,0.5714285714285714,0.5126050420168067,1
3,1,16,1,0.4161490683229814,0.38666666666666666,0.4968944099378882,0.5733333333333334,0
10,11,55,11,0.5517241379310345,0.2608695652173913,0.5478927203065134,0.43478260869565216,1
8,7,14,8,0.5219123505976095,0.42857142857142855,0.4860557768924303,0.5714285714285714,0
6,13,40,13,0.4631578947368421,0.5067873303167421,0.4473684210526316,0.5429864253393665,1
10,0,55,0,0.5517241379310345,0.5798319327731093,0.5478927203065134,0.5126050420168067,1
8,16,14,16,0.5219123505976095,0.48333333333333334,0.4860557768924303,0.4708333333333333,0
3,6,16,6,0.4161490683229814,0.4631578947368421,0.4968944099378882,0.4473684210526316,1
1,10,42,1,0.38666666666666666,0.5517241379310345,0.5733333333333334,0.5478927203065134,0
13,7,46,13,0.5067873303167421,0.42857142857142855,0.5429864253393665,0.5714285714285714,1
0,11,27,11,0.5798319327731093,0.2608695652173913,0.5126050420168067,0.43478260869565216,1
3,16,16,16,0.4161490683229814,0.48333333333333334,0.4968944099378882,0.4708333333333333,0
11,0,9,11,0.2608695652173913,0.5798319327731093,0.43478260869565216,0.5126050420168067,0
7,1,33,7,0.42857142857142855,0.38666666666666666,0.5714285714285714,0.5733333333333334,0
3,8,16,3,0.4161490683229814,0.5219123505976095,0.4968944099378882,0.4860557768924303,0
13,10,46,13,0.5067873303167421,0.5517241379310345,0.5429864253393665,0.5478927203065134,1
16,11,23,11,0.48333333333333334,0.2608695652173913,0.4708333333333333,0.43478260869565216,1
7,3,33,3,0.42857142857142855,0.4161490683229814,0.5714285714285714,0.4968944099378882,0
8,6,14,8,0.5219123505976095,0.4631578947368421,0.4860557768924303,0.4473684210526316,1
13,11,46,13,0.5067873303167421,0.2608695652173913,0.5429864253393665,0.43478260869565216,1
0,1,27,0,0.5798319327731093,0.38666666666666666,0.5126050420168067,0.5733333333333334,1
10,6,55,6,0.5517241379310345,0.4631578947368421,0.5478927203065134,0.4473684210526316,1
3,7,16,7,0.4161490683229814,0.42857142857142855,0.4968944099378882,0.5714285714285714,0
1,8,42,1,0.38666666666666666,0.5219123505976095,0.5733333333333334,0.4860557768924303,0
0,13,27,13,0.5798319327731093,0.5067873303167421,0.5126050420168067,0.5429864253393665,1
11,10,9,11,0.2608695652173913,0.5517241379310345,0.43478260869565216,0.5478927203065134,0
7,8,33,8,0.42857142857142855,0.5219123505976095,0.5714285714285714,0.4860557768924303,1
1,3,42,3,0.38666666666666666,0.4161490683229814,0.5733333333333334,0.4968944099378882,0
16,6,23,6,0.48333333333333334,0.4631578947368421,0.4708333333333333,0.4473684210526316,1
8,0,14,0,0.5219123505976095,0.5798319327731093,0.4860557768924303,0.5126050420168067,1
10,3,55,3,0.5517241379310345,0.4161490683229814,0.5478927203065134,0.4968944099378882,1
16,7,23,7,0.48333333333333334,0.42857142857142855,0.4708333333333333,0.5714285714285714,1
6,11,40,6,0.4631578947368421,0.2608695652173913,0.4473684210526316,0.43478260869565216,0
13,0,46,13,0.5067873303167421,0.5798319327731093,0.5429864253393665,0.5126050420168067,0
1,11,42,1,0.38666666666666666,0.2608695652173913,0.5733333333333334,0.43478260869565216,0
6,10,40,10,0.4631578947368421,0.5517241379310345,0.4473684210526316,0.5478927203065134,1
13,16,46,16,0.5067873303167421,0.48333333333333334,0.5429864253393665,0.4708333333333333,0
0,3,27,0,0.5798319327731093,0.4161490683229814,0.5126050420168067,0.4968944099378882,1
7,6,20,6,0.42857142857142855,0.4631578947368421,0.5714285714285714,0.4473684210526316,0
16,8,23,16,0.48333333333333334,0.5219123505976095,0.4708333333333333,0.4860557768924303,1
10,1,55,1,0.5517241379310345,0.38666666666666666,0.5478927203065134,0.5733333333333334,0
6,3,18,3,0.4631578947368421,0.4161490683229814,0.4473684210526316,0.4968944099378882,1
7,13,20,7,0.42857142857142855,0.5067873303167421,0.5714285714285714,0.5429864253393665,1
11,1,9,1,0.2608695652173913,0.38666666666666666,0.43478260869565216,0.5733333333333334,0
6,16,18,6,0.4631578947368421,0.48333333333333334,0.4473684210526316,0.4708333333333333,1
0,7,27,0,0.5798319327731093,0.42857142857142855,0.5126050420168067,0.5714285714285714,1
11,8,9,8,0.2608695652173913,0.5219123505976095,0.43478260869565216,0.4860557768924303,0
10,13,55,10,0.5517241379310345,0.5067873303167421,0.5478927203065134,0.5429864253393665,0
6,1,18,6,0.4631578947368421,0.38666666666666666,0.4473684210526316,0.5733333333333334,0
3,11,16,3,0.4161490683229814,0.2608695652173913,0.4968944099378882,0.43478260869565216,0
16,0,23,16,0.48333333333333334,0.5798319327731093,0.4708333333333333,0.5126050420168067,1
8,10,14,10,0.5219123505976095,0.5517241379310345,0.4860557768924303,0.5478927203065134,0
16,0,55,0,0.48333333333333334,0.5798319327731093,0.4708333333333333,0.5126050420168067,0
10,8,55,10,0.5517241379310345,0.5219123505976095,0.5478927203065134,0.4860557768924303,1
16,10,27,10,0.48333333333333334,0.5517241379310345,0.4708333333333333,0.5478927203065134,1
0,16,27,0,0.5798319327731093,0.48333333333333334,0.5126050420168067,0.4708333333333333,1
0,10,27,10,0.5798319327731093,0.5517241379310345,0.5126050420168067,0.5478927203065134,0
8,3,14,3,0.5219123505976095,0.4161490683229814,0.4860557768924303,0.4968944099378882,0
10,11,55,10,0.5517241379310345,0.2608695652173913,0.5478927203065134,0.43478260869565216,0
13,6,46,6,0.5067873303167421,0.4631578947368421,0.5429864253393665,0.4473684210526316,1
16,3,23,3,0.48333333333333334,0.4161490683229814,0.4708333333333333,0.4968944099378882,1
1,0,11,1,0.38666666666666666,0.5798319327731093,0.5733333333333334,0.5126050420168067,0
13,8,46,8,0.5067873303167421,0.5219123505976095,0.5429864253393665,0.4860557768924303,1
11,6,52,11,0.2608695652173913,0.4631578947368421,0.43478260869565216,0.4473684210526316,1
1,10,11,1,0.38666666666666666,0.5517241379310345,0.5733333333333334,0.5478927203065134,0
16,8,23,16,0.48333333333333334,0.5219123505976095,0.4708333333333333,0.4860557768924303,0
3,0,16,3,0.4161490683229814,0.5798319327731093,0.4968944099378882,0.5126050420168067,1
10,13,55,13,0.5517241379310345,0.5067873303167421,0.5478927203065134,0.5429864253393665,1
0,16,27,16,0.5798319327731093,0.48333333333333334,0.5126050420168067,0.4708333333333333,1
6,11,40,6,0.4631578947368421,0.2608695652173913,0.4473684210526316,0.43478260869565216,1
8,13,14,13,0.5219123505976095,0.5067873303167421,0.4860557768924303,0.5429864253393665,1
11,0,52,0,0.2608695652173913,0.5798319327731093,0.43478260869565216,0.5126050420168067,1
8,6,14,8,0.5219123505976095,0.4631578947368421,0.4860557768924303,0.4473684210526316,0
16,13,23,13,0.48333333333333334,0.5067873303167421,0.4708333333333333,0.5429864253393665,0
10,3,55,3,0.5517241379310345,0.4161490683229814,0.5478927203065134,0.4968944099378882,0
13,1,46,1,0.5067873303167421,0.38666666666666666,0.5429864253393665,0.5733333333333334,1
16,11,23,11,0.48333333333333334,0.2608695652173913,0.4708333333333333,0.43478260869565216,1
6,8,40,6,0.4631578947368421,0.5219123505976095,0.4473684210526316,0.4860557768924303,0
