team1_encoded,team2_encoded,venue_encoded,toss_winner_encoded,team1_win_rate,team2_win_rate,team1_toss_win_rate,team2_toss_win_rate,target
3,1,16,1,0.4161490683229814,0.38666666666666666,0.4968944099378882,0.5733333333333334,1
0,11,27,11,0.5798319327731093,0.2608695652173913,0.5126050420168067,0.43478260869565216,1
6,16,40,16,0.4631578947368421,0.48333333333333334,0.4473684210526316,0.4708333333333333,0
0,13,27,13,0.5798319327731093,0.5067873303167421,0.5126050420168067,0.5429864253393665,1
3,11,16,3,0.4161490683229814,0.2608695652173913,0.4968944099378882,0.43478260869565216,0
10,6,55,10,0.5517241379310345,0.4631578947368421,0.5478927203065134,0.4473684210526316,0
1,8,2,8,0.38666666666666666,0.5219123505976095,0.5733333333333334,0.4860557768924303,0
13,16,46,13,0.5067873303167421,0.48333333333333334,0.5429864253393665,0.4708333333333333,0
11,3,52,11,0.2608695652173913,0.4161490683229814,0.43478260869565216,0.4968944099378882,0
6,10,40,6,0.4631578947368421,0.5517241379310345,0.4473684210526316,0.5478927203065134,0
11,1,52,1,0.2608695652173913,0.38666666666666666,0.43478260869565216,0.5733333333333334,0
3,10,16,10,0.4161490683229814,0.5517241379310345,0.4968944099378882,0.5478927203065134,1
0,6,27,6,0.5798319327731093,0.4631578947368421,0.5126050420168067,0.4473684210526316,0
8,16,14,8,0.5219123505976095,0.48333333333333334,0.4860557768924303,0.4708333333333333,1
3,13,16,3,0.4161490683229814,0.5067873303167421,0.4968944099378882,0.5429864253393665,1
10,1,55,10,0.5517241379310345,0.38666666666666666,0.5478927203065134,0.5733333333333334,1
0,8,27,0,0.5798319327731093,0.5219123505976095,0.5126050420168067,0.4860557768924303,0
1,11,2,1,0.38666666666666666,0.2608695652173913,0.5733333333333334,0.43478260869565216,1
13,3,46,13,0.5067873303167421,0.4161490683229814,0.5429864253393665,0.4968944099378882,0
16,6,23,6,0.48333333333333334,0.4631578947368421,0.4708333333333333,0.4473684210526316,0
11,10,52,10,0.2608695652173913,0.5517241379310345,0.43478260869565216,0.5478927203065134,0
0,1,27,0,0.5798319327731093,0.38666666666666666,0.5126050420168067,0.5733333333333334,1
8,11,14,8,0.5219123505976095,0.2608695652173913,0.4860557768924303,0.43478260869565216,1
6,13,40,13,0.4631578947368421,0.5067873303167421,0.4473684210526316,0.5429864253393665,0
10,0,55,10,0.5517241379310345,0.5798319327731093,0.5478927203065134,0.5126050420168067,1
16,1,23,16,0.48333333333333334,0.38666666666666666,0.4708333333333333,0.5733333333333334,1
3,8,16,3,0.4161490683229814,0.5219123505976095,0.4968944099378882,0.4860557768924303,0
11,13,52,11,0.2608695652173913,0.5067873303167421,0.43478260869565216,0.5429864253393665,0
1,6,42,1,0.38666666666666666,0.4631578947368421,0.5733333333333334,0.4473684210526316,0
10,16,55,16,0.5517241379310345,0.48333333333333334,0.5478927203065134,0.4708333333333333,0
1,3,42,1,0.38666666666666666,0.4161490683229814,0.5733333333333334,0.4968944099378882,0
13,0,46,0,0.5067873303167421,0.5798319327731093,0.5429864253393665,0.5126050420168067,0
11,16,52,11,0.2608695652173913,0.48333333333333334,0.43478260869565216,0.4708333333333333,0
8,10,14,10,0.5219123505976095,0.5517241379310345,0.4860557768924303,0.5478927203065134,0
0,3,27,0,0.5798319327731093,0.4161490683229814,0.5126050420168067,0.4968944099378882,1
13,11,46,13,0.5067873303167421,0.2608695652173913,0.5429864253393665,0.43478260869565216,1
6,1,40,1,0.4631578947368421,0.38666666666666666,0.4473684210526316,0.5733333333333334,1
16,10,23,10,0.48333333333333334,0.5517241379310345,0.4708333333333333,0.5478927203065134,0
8,0,14,0,0.5219123505976095,0.5798319327731093,0.4860557768924303,0.5126050420168067,0
3,6,16,6,0.4161490683229814,0.4631578947368421,0.4968944099378882,0.4473684210526316,1
10,8,55,10,0.5517241379310345,0.5219123505976095,0.5478927203065134,0.4860557768924303,0
6,0,18,6,0.4631578947368421,0.5798319327731093,0.4473684210526316,0.5126050420168067,1
3,16,16,3,0.4161490683229814,0.48333333333333334,0.4968944099378882,0.4708333333333333,0
1,13,42,13,0.38666666666666666,0.5067873303167421,0.5733333333333334,0.5429864253393665,1
6,3,18,3,0.4631578947368421,0.4161490683229814,0.4473684210526316,0.4968944099378882,0
11,8,52,8,0.2608695652173913,0.5219123505976095,0.43478260869565216,0.4860557768924303,0
1,16,42,16,0.38666666666666666,0.48333333333333334,0.5733333333333334,0.4708333333333333,1
13,10,46,13,0.5067873303167421,0.5517241379310345,0.5429864253393665,0.5478927203065134,0
3,8,52,8,0.4161490683229814,0.5219123505976095,0.4968944099378882,0.4860557768924303,0
0,10,23,10,0.5798319327731093,0.5517241379310345,0.5126050420168067,0.5478927203065134,1
3,0,27,3,0.4161490683229814,0.5798319327731093,0.4968944099378882,0.5126050420168067,0
8,0,27,0,0.5219123505976095,0.5798319327731093,0.4860557768924303,0.5126050420168067,1
8,3,14,8,0.5219123505976095,0.4161490683229814,0.4860557768924303,0.4968944099378882,1
16,10,23,10,0.48333333333333334,0.5517241379310345,0.4708333333333333,0.5478927203065134,1
18,11,42,11,0.4835164835164835,0.2608695652173913,0.4835164835164835,0.43478260869565216,1
3,13,16,13,0.4161490683229814,0.5067873303167421,0.4968944099378882,0.5429864253393665,0
0,10,27,10,0.5798319327731093,0.5517241379310345,0.5126050420168067,0.5478927203065134,0
11,6,52,11,0.2608695652173913,0.4631578947368421,0.43478260869565216,0.4473684210526316,0
18,16,42,16,0.4835164835164835,0.48333333333333334,0.4835164835164835,0.4708333333333333,1
13,8,46,8,0.5067873303167421,0.5219123505976095,0.5429864253393665,0.4860557768924303,1
10,3,55,10,0.5517241379310345,0.4161490683229814,0.5478927203065134,0.4968944099378882,1
16,18,23,18,0.48333333333333334,0.4835164835164835,0.4708333333333333,0.4835164835164835,1
6,0,40,0,0.4631578947368421,0.5798319327731093,0.4473684210526316,0.5126050420168067,0
16,8,23,16,0.48333333333333334,0.5219123505976095,0.4708333333333333,0.4860557768924303,1
11,13,52,13,0.2608695652173913,0.5067873303167421,0.43478260869565216,0.5429864253393665,1
3,18,16,3,0.4161490683229814,0.4835164835164835,0.4968944099378882,0.4835164835164835,0
10,11,55,10,0.5517241379310345,0.2608695652173913,0.5478927203065134,0.43478260869565216,1
0,16,27,0,0.5798319327731093,0.48333333333333334,0.5126050420168067,0.4708333333333333,1
8,18,14,8,0.5219123505976095,0.4835164835164835,0.4860557768924303,0.4835164835164835,1
13,6,46,13,0.5067873303167421,0.4631578947368421,0.5429864253393665,0.4473684210526316,1
0,11,27,11,0.5798319327731093,0.2608695652173913,0.5126050420168067,0.43478260869565216,0
6,8,40,8,0.4631578947368421,0.5219123505976095,0.4473684210526316,0.4860557768924303,1
16,3,23,16,0.48333333333333334,0.4161490683229814,0.4708333333333333,0.4968944099378882,1
11,18,30,11,0.2608695652173913,0.4835164835164835,0.43478260869565216,0.4835164835164835,0
13,10,46,13,0.5067873303167421,0.5517241379310345,0.5429864253393665,0.5478927203065134,1
3,0,16,0,0.4161490683229814,0.5798319327731093,0.4968944099378882,0.5126050420168067,0
18,6,42,6,0.4835164835164835,0.4631578947368421,0.4835164835164835,0.4473684210526316,1
8,0,14,8,0.5219123505976095,0.5798319327731093,0.4860557768924303,0.5126050420168067,0
16,13,23,16,0.48333333333333334,0.5067873303167421,0.4708333333333333,0.5429864253393665,1
3,10,16,10,0.4161490683229814,0.5517241379310345,0.4968944099378882,0.5478927203065134,1
6,11,40,6,0.4631578947368421,0.2608695652173913,0.4473684210526316,0.43478260869565216,1
0,13,27,13,0.5798319327731093,0.5067873303167421,0.5126050420168067,0.5429864253393665,1
16,11,23,11,0.48333333333333334,0.2608695652173913,0.4708333333333333,0.43478260869565216,1
3,6,16,6,0.4161490683229814,0.4631578947368421,0.4968944099378882,0.4473684210526316,0
8,10,14,8,0.5219123505976095,0.5517241379310345,0.4860557768924303,0.5478927203065134,0
0,18,27,18,0.5798319327731093,0.4835164835164835,0.5126050420168067,0.4835164835164835,1
8,6,14,6,0.5219123505976095,0.4631578947368421,0.4860557768924303,0.4473684210526316,1
13,18,46,18,0.5067873303167421,0.4835164835164835,0.5429864253393665,0.4835164835164835,1
10,16,55,10,0.5517241379310345,0.48333333333333334,0.5478927203065134,0.4708333333333333,1
0,8,27,8,0.5798319327731093,0.5219123505976095,0.5126050420168067,0.4860557768924303,1
3,11,48,11,0.4161490683229814,0.2608695652173913,0.4968944099378882,0.43478260869565216,1
13,16,46,13,0.5067873303167421,0.48333333333333334,0.5429864253393665,0.4708333333333333,1
10,6,55,10,0.5517241379310345,0.4631578947368421,0.5478927203065134,0.4473684210526316,1
11,0,52,0,0.2608695652173913,0.5798319327731093,0.43478260869565216,0.5126050420168067,0
18,10,42,10,0.4835164835164835,0.5517241379310345,0.4835164835164835,0.5478927203065134,1
3,8,48,8,0.4161490683229814,0.5219123505976095,0.4968944099378882,0.4860557768924303,1
0,6,27,0,0.5798319327731093,0.4631578947368421,0.5126050420168067,0.4473684210526316,1
11,16,52,16,0.2608695652173913,0.48333333333333334,0.43478260869565216,0.4708333333333333,0
8,13,14,13,0.5219123505976095,0.5067873303167421,0.4860557768924303,0.5429864253393665,1
18,3,42,3,0.4835164835164835,0.4161490683229814,0.4835164835164835,0.4968944099378882,1
10,0,55,10,0.5517241379310345,0.5798319327731093,0.5478927203065134,0.5126050420168067,1
13,11,46,11,0.5067873303167421,0.2608695652173913,0.5429864253393665,0.43478260869565216,1
6,16,40,6,0.4631578947368421,0.48333333333333334,0.4473684210526316,0.4708333333333333,1
13,3,46,3,0.5067873303167421,0.4161490683229814,0.5429864253393665,0.4968944099378882,1
10,8,55,10,0.5517241379310345,0.5219123505976095,0.5478927203065134,0.4860557768924303,1
18,0,42,18,0.4835164835164835,0.5798319327731093,0.4835164835164835,0.5126050420168067,0
6,13,40,13,0.4631578947368421,0.5067873303167421,0.4473684210526316,0.5429864253393665,0
11,8,52,8,0.2608695652173913,0.5219123505976095,0.43478260869565216,0.4860557768924303,0
3,16,16,3,0.4161490683229814,0.48333333333333334,0.4968944099378882,0.4708333333333333,0
11,10,52,11,0.2608695652173913,0.5517241379310345,0.43478260869565216,0.5478927203065134,0
6,18,40,6,0.4631578947368421,0.4835164835164835,0.4473684210526316,0.4835164835164835,0
8,16,21,8,0.5219123505976095,0.48333333333333334,0.4860557768924303,0.4708333333333333,1
13,0,46,13,0.5067873303167421,0.5798319327731093,0.5429864253393665,0.5126050420168067,1
10,18,55,18,0.5517241379310345,0.4835164835164835,0.5478927203065134,0.4835164835164835,1
16,6,23,6,0.48333333333333334,0.4631578947368421,0.4708333333333333,0.4473684210526316,0
0,3,27,0,0.5798319327731093,0.4161490683229814,0.5126050420168067,0.4968944099378882,1
8,11,21,8,0.5219123505976095,0.2608695652173913,0.4860557768924303,0.43478260869565216,0
10,13,55,13,0.5517241379310345,0.5067873303167421,0.5478927203065134,0.5429864253393665,1
6,3,18,3,0.4631578947368421,0.4161490683229814,0.4473684210526316,0.4968944099378882,1
18,13,42,18,0.4835164835164835,0.5067873303167421,0.4835164835164835,0.5429864253393665,1
6,10,18,10,0.4631578947368421,0.5517241379310345,0.4473684210526316,0.5478927203065134,1
16,0,23,0,0.48333333333333334,0.5798319327731093,0.4708333333333333,0.5126050420168067,1
11,3,52,11,0.2608695652173913,0.4161490683229814,0.43478260869565216,0.4968944099378882,1
18,8,42,8,0.4835164835164835,0.5219123505976095,0.4835164835164835,0.4860557768924303,1
0,10,16,0,0.5798319327731093,0.5517241379310345,0.5126050420168067,0.5478927203065134,1
13,18,16,18,0.5067873303167421,0.4835164835164835,0.5429864253393665,0.4835164835164835,1
10,13,14,13,0.5517241379310345,0.5067873303167421,0.5478927203065134,0.5429864253393665,1
0,10,14,10,0.5798319327731093,0.5517241379310345,0.5126050420168067,0.5478927203065134,0
10,8,50,8,0.5517241379310345,0.5219123505976095,0.5478927203065134,0.4860557768924303,0
3,16,49,16,0.4161490683229814,0.48333333333333334,0.4968944099378882,0.4708333333333333,0
0,6,50,0,0.5798319327731093,0.4631578947368421,0.5126050420168067,0.4473684210526316,0
18,13,50,13,0.4835164835164835,0.5067873303167421,0.4835164835164835,0.5429864253393665,0
16,10,13,16,0.48333333333333334,0.5517241379310345,0.4708333333333333,0.5478927203065134,1
8,3,13,8,0.5219123505976095,0.4161490683229814,0.4860557768924303,0.4968944099378882,0
13,6,49,6,0.5067873303167421,0.4631578947368421,0.5429864253393665,0.4473684210526316,0
0,3,50,0,0.5798319327731093,0.4161490683229814,0.5126050420168067,0.4968944099378882,1
6,18,49,18,0.4631578947368421,0.4835164835164835,0.4473684210526316,0.4835164835164835,1
13,0,13,13,0.5067873303167421,0.5798319327731093,0.5429864253393665,0.5126050420168067,0
16,8,49,16,0.48333333333333334,0.5219123505976095,0.4708333333333333,0.4860557768924303,0
18,3,13,18,0.4835164835164835,0.4161490683229814,0.4835164835164835,0.4968944099378882,1
0,10,13,10,0.5798319327731093,0.5517241379310345,0.5126050420168067,0.5478927203065134,1
13,16,50,13,0.5067873303167421,0.48333333333333334,0.5429864253393665,0.4708333333333333,1
8,6,50,8,0.5219123505976095,0.4631578947368421,0.4860557768924303,0.4473684210526316,0
3,10,49,10,0.4161490683229814,0.5517241379310345,0.4968944099378882,0.5478927203065134,1
18,0,49,18,0.4835164835164835,0.5798319327731093,0.4835164835164835,0.5126050420168067,0
6,16,13,6,0.4631578947368421,0.48333333333333334,0.4473684210526316,0.4708333333333333,1
8,13,50,13,0.5219123505976095,0.5067873303167421,0.4860557768924303,0.5429864253393665,0
10,18,13,10,0.5517241379310345,0.4835164835164835,0.5478927203065134,0.4835164835164835,0
0,8,21,0,0.5798319327731093,0.5219123505976095,0.5126050420168067,0.4860557768924303,1
10,6,55,6,0.5517241379310345,0.4631578947368421,0.5478927203065134,0.4473684210526316,1
3,13,16,13,0.4161490683229814,0.5067873303167421,0.4968944099378882,0.5429864253393665,0
16,18,23,16,0.48333333333333334,0.4835164835164835,0.4708333333333333,0.4835164835164835,1
13,8,44,8,0.5067873303167421,0.5219123505976095,0.5429864253393665,0.4860557768924303,1
3,0,16,0,0.4161490683229814,0.5798319327731093,0.4968944099378882,0.5126050420168067,0
10,16,55,16,0.5517241379310345,0.48333333333333334,0.5478927203065134,0.4708333333333333,1
3,8,16,3,0.4161490683229814,0.5219123505976095,0.4968944099378882,0.4860557768924303,0
6,0,2,0,0.4631578947368421,0.5798319327731093,0.4473684210526316,0.5126050420168067,1
13,18,44,13,0.5067873303167421,0.4835164835164835,0.5429864253393665,0.4835164835164835,0
16,6,23,16,0.48333333333333334,0.4631578947368421,0.4708333333333333,0.4473684210526316,0
3,18,16,18,0.4161490683229814,0.4835164835164835,0.4968944099378882,0.4835164835164835,0
10,0,55,0,0.5517241379310345,0.5798319327731093,0.5478927203065134,0.5126050420168067,0
6,8,2,8,0.4631578947368421,0.5219123505976095,0.4473684210526316,0.4860557768924303,0
16,13,23,16,0.48333333333333334,0.5067873303167421,0.4708333333333333,0.5429864253393665,0
18,10,42,18,0.4835164835164835,0.5517241379310345,0.4835164835164835,0.5478927203065134,0
0,13,21,13,0.5798319327731093,0.5067873303167421,0.5126050420168067,0.5429864253393665,1
16,3,23,3,0.48333333333333334,0.4161490683229814,0.4708333333333333,0.4968944099378882,1
18,6,42,6,0.4835164835164835,0.4631578947368421,0.4835164835164835,0.4473684210526316,0
8,10,2,8,0.5219123505976095,0.5517241379310345,0.4860557768924303,0.5478927203065134,1
13,3,44,3,0.5067873303167421,0.4161490683229814,0.5429864253393665,0.4968944099378882,1
0,16,21,0,0.5798319327731093,0.48333333333333334,0.5126050420168067,0.4708333333333333,0
18,8,42,18,0.4835164835164835,0.5219123505976095,0.4835164835164835,0.4860557768924303,0
13,10,44,10,0.5067873303167421,0.5517241379310345,0.5429864253393665,0.5478927203065134,0
3,6,16,6,0.4161490683229814,0.4631578947368421,0.4968944099378882,0.4473684210526316,0
18,16,42,16,0.4835164835164835,0.48333333333333334,0.4835164835164835,0.4708333333333333,1
8,0,14,8,0.5219123505976095,0.5798319327731093,0.4860557768924303,0.5126050420168067,1
6,10,40,10,0.4631578947368421,0.5517241379310345,0.4473684210526316,0.5478927203065134,0
8,16,14,16,0.5219123505976095,0.48333333333333334,0.4860557768924303,0.4708333333333333,1
0,18,21,18,0.5798319327731093,0.4835164835164835,0.5126050420168067,0.4835164835164835,0
10,3,55,3,0.5517241379310345,0.4161490683229814,0.5478927203065134,0.4968944099378882,1
6,13,40,13,0.4631578947368421,0.5067873303167421,0.4473684210526316,0.5429864253393665,1
16,0,23,0,0.48333333333333334,0.5798319327731093,0.4708333333333333,0.5126050420168067,0
8,18,14,8,0.5219123505976095,0.4835164835164835,0.4860557768924303,0.4835164835164835,1
6,3,40,6,0.4631578947368421,0.4161490683229814,0.4473684210526316,0.4968944099378882,1
10,13,55,10,0.5517241379310345,0.5067873303167421,0.5478927203065134,0.5429864253393665,1
6,8,14,6,0.4631578947368421,0.5219123505976095,0.4473684210526316,0.4860557768924303,0
0,10,5,0,0.5798319327731093,0.5517241379310345,0.5126050420168067,0.5478927203065134,1
0,6,55,0,0.5798319327731093,0.4631578947368421,0.5126050420168067,0.4473684210526316,0
8,6,23,8,0.5219123505976095,0.4631578947368421,0.4860557768924303,0.4473684210526316,1
8,10,14,8,0.5219123505976095,0.5517241379310345,0.4860557768924303,0.5478927203065134,1
0,3,27,3,0.5798319327731093,0.4161490683229814,0.5126050420168067,0.4968944099378882,1
6,13,30,6,0.4631578947368421,0.5067873303167421,0.4473684210526316,0.5429864253393665,0
0,18,27,0,0.5798319327731093,0.4835164835164835,0.5126050420168067,0.4835164835164835,1
8,16,14,16,0.5219123505976095,0.48333333333333334,0.4860557768924303,0.4708333333333333,0
3,13,16,13,0.4161490683229814,0.5067873303167421,0.4968944099378882,0.5429864253393665,0
10,6,55,10,0.5517241379310345,0.4631578947368421,0.5478927203065134,0.4473684210526316,0
16,18,23,18,0.48333333333333334,0.4835164835164835,0.4708333333333333,0.4835164835164835,0
13,10,44,10,0.5067873303167421,0.5517241379310345,0.5429864253393665,0.5478927203065134,1
6,3,30,6,0.4631578947368421,0.4161490683229814,0.4473684210526316,0.4968944099378882,0
18,13,11,13,0.4835164835164835,0.5067873303167421,0.4835164835164835,0.5429864253393665,0
10,0,55,10,0.5517241379310345,0.5798319327731093,0.5478927203065134,0.5126050420168067,0
18,3,11,3,0.4835164835164835,0.4161490683229814,0.4835164835164835,0.4968944099378882,0
6,8,30,8,0.4631578947368421,0.5219123505976095,0.4473684210526316,0.4860557768924303,0
13,0,44,0,0.5067873303167421,0.5798319327731093,0.5429864253393665,0.5126050420168067,1
16,10,23,16,0.48333333333333334,0.5517241379310345,0.4708333333333333,0.5478927203065134,0
3,8,16,8,0.4161490683229814,0.5219123505976095,0.4968944099378882,0.4860557768924303,0
13,6,44,6,0.5067873303167421,0.4631578947368421,0.5429864253393665,0.4473684210526316,0
18,8,11,8,0.4835164835164835,0.5219123505976095,0.4835164835164835,0.4860557768924303,1
16,0,23,16,0.48333333333333334,0.5798319327731093,0.4708333333333333,0.5126050420168067,0
3,10,16,10,0.4161490683229814,0.5517241379310345,0.4968944099378882,0.5478927203065134,1
13,16,44,16,0.5067873303167421,0.48333333333333334,0.5429864253393665,0.4708333333333333,0
10,18,55,10,0.5517241379310345,0.4835164835164835,0.5478927203065134,0.4835164835164835,1
0,6,27,0,0.5798319327731093,0.4631578947368421,0.5126050420168067,0.4473684210526316,1
3,16,16,16,0.4161490683229814,0.48333333333333334,0.4968944099378882,0.4708333333333333,0
6,18,40,6,0.4631578947368421,0.4835164835164835,0.4473684210526316,0.4835164835164835,0
0,8,27,8,0.5798319327731093,0.5219123505976095,0.5126050420168067,0.4860557768924303,1
16,13,23,13,0.48333333333333334,0.5067873303167421,0.4708333333333333,0.5429864253393665,0
8,0,14,8,0.5219123505976095,0.5798319327731093,0.4860557768924303,0.5126050420168067,1
3,6,16,3,0.4161490683229814,0.4631578947368421,0.4968944099378882,0.4473684210526316,1
10,13,55,13,0.5517241379310345,0.5067873303167421,0.5478927203065134,0.5429864253393665,1
16,8,23,16,0.48333333333333334,0.5219123505976095,0.4708333333333333,0.4860557768924303,1
18,0,42,0,0.4835164835164835,0.5798319327731093,0.4835164835164835,0.5126050420168067,1
6,10,40,10,0.4631578947368421,0.5517241379310345,0.4473684210526316,0.5478927203065134,0
13,3,5,3,0.5067873303167421,0.4161490683229814,0.5429864253393665,0.4968944099378882,1
0,16,27,0,0.5798319327731093,0.48333333333333334,0.5126050420168067,0.4708333333333333,1
8,18,14,18,0.5219123505976095,0.4835164835164835,0.4860557768924303,0.4835164835164835,1
10,3,55,3,0.5517241379310345,0.4161490683229814,0.5478927203065134,0.4968944099378882,1
16,6,23,6,0.48333333333333334,0.4631578947368421,0.4708333333333333,0.4473684210526316,1
8,3,14,8,0.5219123505976095,0.4161490683229814,0.4860557768924303,0.4968944099378882,1
13,18,5,13,0.5067873303167421,0.4835164835164835,0.5429864253393665,0.4835164835164835,0
0,10,27,0,0.5798319327731093,0.5517241379310345,0.5126050420168067,0.5478927203065134,0
8,6,14,6,0.5219123505976095,0.4631578947368421,0.4860557768924303,0.4473684210526316,1
3,18,48,18,0.4161490683229814,0.4835164835164835,0.4968944099378882,0.4835164835164835,0
10,16,55,16,0.5517241379310345,0.48333333333333334,0.5478927203065134,0.4708333333333333,0
0,13,27,0,0.5798319327731093,0.5067873303167421,0.5126050420168067,0.5429864253393665,1
18,6,42,18,0.4835164835164835,0.4631578947368421,0.4835164835164835,0.4473684210526316,1
3,0,48,0,0.4161490683229814,0.5798319327731093,0.4968944099378882,0.5126050420168067,1
6,16,40,16,0.4631578947368421,0.48333333333333334,0.4473684210526316,0.4708333333333333,1
10,8,55,8,0.5517241379310345,0.5219123505976095,0.5478927203065134,0.4860557768924303,1
18,16,42,18,0.4835164835164835,0.48333333333333334,0.4835164835164835,0.4708333333333333,0
6,0,40,6,0.4631578947368421,0.5798319327731093,0.4473684210526316,0.5126050420168067,0
13,8,5,13,0.5067873303167421,0.5219123505976095,0.5429864253393665,0.4860557768924303,1
16,3,23,16,0.48333333333333334,0.4161490683229814,0.4708333333333333,0.4968944099378882,0
18,10,42,18,0.4835164835164835,0.5517241379310345,0.4835164835164835,0.5478927203065134,0
0,10,55,10,0.5798319327731093,0.5517241379310345,0.5126050420168067,0.5478927203065134,0
16,13,30,16,0.48333333333333334,0.5067873303167421,0.4708333333333333,0.5429864253393665,1
0,16,21,0,0.5798319327731093,0.48333333333333334,0.5126050420168067,0.4708333333333333,1
10,0,14,0,0.5517241379310345,0.5798319327731093,0.5478927203065134,0.5126050420168067,1
10,15,55,10,0.5517241379310345,0.35714285714285715,0.5478927203065134,0.5,0
8,3,14,8,0.5219123505976095,0.4161490683229814,0.4860557768924303,0.4968944099378882,1
6,4,38,4,0.4631578947368421,0.43333333333333335,0.4473684210526316,0.5,0
16,18,23,18,0.48333333333333334,0.4835164835164835,0.4708333333333333,0.4835164835164835,1
8,10,14,10,0.5219123505976095,0.5517241379310345,0.4860557768924303,0.5478927203065134,0
4,15,45,15,0.43333333333333335,0.35714285714285715,0.5,0.5,1
3,6,16,3,0.4161490683229814,0.4631578947368421,0.4968944099378882,0.4473684210526316,1
18,8,42,18,0.4835164835164835,0.5219123505976095,0.4835164835164835,0.4860557768924303,0
10,4,55,4,0.5517241379310345,0.43333333333333335,0.5478927203065134,0.5,0
6,15,38,15,0.4631578947368421,0.35714285714285715,0.4473684210526316,0.5,1
16,3,23,3,0.48333333333333334,0.4161490683229814,0.4708333333333333,0.4968944099378882,0
18,10,42,18,0.4835164835164835,0.5517241379310345,0.4835164835164835,0.5478927203065134,1
6,8,38,8,0.4631578947368421,0.5219123505976095,0.4473684210526316,0.4860557768924303,0
10,16,55,10,0.5517241379310345,0.48333333333333334,0.5478927203065134,0.4708333333333333,1
4,18,45,18,0.43333333333333335,0.4835164835164835,0.5,0.4835164835164835,0
15,16,30,15,0.35714285714285715,0.48333333333333334,0.5,0.4708333333333333,0
3,10,16,10,0.4161490683229814,0.5517241379310345,0.4968944099378882,0.5478927203065134,1
18,6,42,18,0.4835164835164835,0.4631578947368421,0.4835164835164835,0.4473684210526316,1
4,16,45,16,0.43333333333333335,0.48333333333333334,0.5,0.4708333333333333,1
15,8,30,8,0.35714285714285715,0.5219123505976095,0.5,0.4860557768924303,0
6,10,38,6,0.4631578947368421,0.5517241379310345,0.4473684210526316,0.5478927203065134,0
18,15,42,15,0.4835164835164835,0.35714285714285715,0.4835164835164835,0.5,0
3,4,16,3,0.4161490683229814,0.43333333333333335,0.4968944099378882,0.5,0
10,8,55,10,0.5517241379310345,0.5219123505976095,0.5478927203065134,0.4860557768924303,1
15,4,30,4,0.35714285714285715,0.43333333333333335,0.5,0.5,0
3,8,16,8,0.4161490683229814,0.5219123505976095,0.4968944099378882,0.4860557768924303,1
