team1_encoded,team2_encoded,venue_encoded,toss_winner_encoded,team1_win_rate,team2_win_rate,team1_toss_win_rate,team2_toss_win_rate,target
18,16,42,16,0.4835164835164835,0.48333333333333334,0.4835164835164835,0.4708333333333333,1
4,6,45,4,0.43333333333333335,0.4631578947368421,0.5,0.4473684210526316,0
15,10,30,10,0.35714285714285715,0.5517241379310345,0.5,0.5478927203065134,0
16,8,23,8,0.48333333333333334,0.5219123505976095,0.4708333333333333,0.4860557768924303,0
4,3,45,3,0.43333333333333335,0.4161490683229814,0.5,0.4968944099378882,0
8,6,14,6,0.5219123505976095,0.4631578947368421,0.4860557768924303,0.4473684210526316,1
3,15,16,15,0.4161490683229814,0.35714285714285715,0.4968944099378882,0.5,0
18,4,42,18,0.4835164835164835,0.43333333333333335,0.4835164835164835,0.5,1
16,15,23,16,0.48333333333333334,0.35714285714285715,0.4708333333333333,0.5,1
6,3,38,3,0.4631578947368421,0.4161490683229814,0.4473684210526316,0.4968944099378882,1
10,18,11,10,0.5517241379310345,0.4835164835164835,0.5478927203065134,0.4835164835164835,0
8,4,14,4,0.5219123505976095,0.43333333333333335,0.4860557768924303,0.5,0
6,16,38,6,0.4631578947368421,0.48333333333333334,0.4473684210526316,0.4708333333333333,0
15,18,11,18,0.35714285714285715,0.4835164835164835,0.5,0.4835164835164835,0
16,10,23,10,0.48333333333333334,0.5517241379310345,0.4708333333333333,0.5478927203065134,0
18,3,42,3,0.4835164835164835,0.4161490683229814,0.4835164835164835,0.4968944099378882,0
10,6,11,10,0.5517241379310345,0.4631578947368421,0.5478927203065134,0.4473684210526316,0
16,4,23,4,0.48333333333333334,0.43333333333333335,0.4708333333333333,0.5,1
8,15,14,15,0.5219123505976095,0.35714285714285715,0.4860557768924303,0.5,1
6,18,38,6,0.4631578947368421,0.4835164835164835,0.4473684210526316,0.4835164835164835,0
10,3,11,3,0.5517241379310345,0.4161490683229814,0.5478927203065134,0.4968944099378882,1
8,16,14,16,0.5219123505976095,0.48333333333333334,0.4860557768924303,0.4708333333333333,0
15,3,11,15,0.35714285714285715,0.4161490683229814,0.5,0.4968944099378882,1
16,6,23,6,0.48333333333333334,0.4631578947368421,0.4708333333333333,0.4473684210526316,1
4,8,17,4,0.43333333333333335,0.5219123505976095,0.5,0.4860557768924303,1
3,18,48,3,0.4161490683229814,0.4835164835164835,0.4968944099378882,0.4835164835164835,1
15,6,11,6,0.35714285714285715,0.4631578947368421,0.5,0.4473684210526316,1
4,10,17,4,0.43333333333333335,0.5517241379310345,0.5,0.5478927203065134,1
8,18,14,18,0.5219123505976095,0.4835164835164835,0.4860557768924303,0.4835164835164835,1
3,16,48,16,0.4161490683229814,0.48333333333333334,0.4968944099378882,0.4708333333333333,0
4,16,23,16,0.43333333333333335,0.48333333333333334,0.5,0.4708333333333333,0
18,8,16,8,0.4835164835164835,0.5219123505976095,0.4835164835164835,0.4860557768924303,1
4,18,16,18,0.43333333333333335,0.4835164835164835,0.5,0.4835164835164835,0
16,18,23,18,0.48333333333333334,0.4835164835164835,0.4708333333333333,0.4835164835164835,0
18,16,42,16,0.4835164835164835,0.48333333333333334,0.4835164835164835,0.4708333333333333,1
14,10,30,14,0.625,0.5517241379310345,0.375,0.5478927203065134,1
4,8,45,8,0.43333333333333335,0.5219123505976095,0.5,0.4860557768924303,0
6,14,20,6,0.4631578947368421,0.625,0.4473684210526316,0.375,1
16,3,25,16,0.48333333333333334,0.4161490683229814,0.4708333333333333,0.4968944099378882,1
18,4,42,18,0.4835164835164835,0.43333333333333335,0.4835164835164835,0.5,1
10,8,55,10,0.5517241379310345,0.5219123505976095,0.5478927203065134,0.4860557768924303,1
6,16,20,16,0.4631578947368421,0.48333333333333334,0.4473684210526316,0.4708333333333333,1
14,3,30,14,0.625,0.4161490683229814,0.375,0.4968944099378882,0
10,18,55,10,0.5517241379310345,0.4835164835164835,0.5478927203065134,0.4835164835164835,1
8,6,14,8,0.5219123505976095,0.4631578947368421,0.4860557768924303,0.4473684210526316,1
16,10,23,10,0.48333333333333334,0.5517241379310345,0.4708333333333333,0.5478927203065134,0
4,14,45,4,0.43333333333333335,0.625,0.5,0.375,1
8,18,14,18,0.5219123505976095,0.4835164835164835,0.4860557768924303,0.4835164835164835,1
3,6,16,3,0.4161490683229814,0.4631578947368421,0.4968944099378882,0.4473684210526316,1
10,4,55,10,0.5517241379310345,0.43333333333333335,0.5478927203065134,0.5,1
16,14,23,16,0.48333333333333334,0.625,0.4708333333333333,0.375,0
3,8,16,3,0.4161490683229814,0.5219123505976095,0.4968944099378882,0.4860557768924303,0
18,6,42,6,0.4835164835164835,0.4631578947368421,0.4835164835164835,0.4473684210526316,1
4,16,45,4,0.43333333333333335,0.48333333333333334,0.5,0.4708333333333333,0
18,3,42,18,0.4835164835164835,0.4161490683229814,0.4835164835164835,0.4968944099378882,1
6,10,20,10,0.4631578947368421,0.5517241379310345,0.4473684210526316,0.5478927203065134,0
8,4,14,4,0.5219123505976095,0.43333333333333335,0.4860557768924303,0.5,0
10,3,55,3,0.5517241379310345,0.4161490683229814,0.5478927203065134,0.4968944099378882,1
14,18,30,14,0.625,0.4835164835164835,0.375,0.4835164835164835,1
4,6,45,4,0.43333333333333335,0.4631578947368421,0.5,0.4473684210526316,0
8,16,14,16,0.5219123505976095,0.48333333333333334,0.4860557768924303,0.4708333333333333,1
10,14,55,10,0.5517241379310345,0.625,0.5478927203065134,0.375,0
14,8,30,8,0.625,0.5219123505976095,0.375,0.4860557768924303,0
16,4,23,4,0.48333333333333334,0.43333333333333335,0.4708333333333333,0.5,0
8,3,14,8,0.5219123505976095,0.4161490683229814,0.4860557768924303,0.4968944099378882,1
6,18,38,6,0.4631578947368421,0.4835164835164835,0.4473684210526316,0.4835164835164835,0
14,16,30,16,0.625,0.48333333333333334,0.375,0.4708333333333333,1
4,10,45,4,0.43333333333333335,0.5517241379310345,0.5,0.5478927203065134,0
6,3,38,6,0.4631578947368421,0.4161490683229814,0.4473684210526316,0.4968944099378882,1
18,8,42,8,0.4835164835164835,0.5219123505976095,0.4835164835164835,0.4860557768924303,1
10,16,55,16,0.5517241379310345,0.48333333333333334,0.5478927203065134,0.4708333333333333,1
14,4,30,14,0.625,0.43333333333333335,0.375,0.5,1
3,18,16,3,0.4161490683229814,0.4835164835164835,0.4968944099378882,0.4835164835164835,1
8,14,14,14,0.5219123505976095,0.625,0.4860557768924303,0.375,0
3,4,16,3,0.4161490683229814,0.43333333333333335,0.4968944099378882,0.5,1
16,6,23,16,0.48333333333333334,0.4631578947368421,0.4708333333333333,0.4473684210526316,0
18,14,42,18,0.4835164835164835,0.625,0.4835164835164835,0.375,0
3,10,16,3,0.4161490683229814,0.5517241379310345,0.4968944099378882,0.5478927203065134,0
16,8,23,8,0.48333333333333334,0.5219123505976095,0.4708333333333333,0.4860557768924303,0
6,4,38,4,0.4631578947368421,0.43333333333333335,0.4473684210526316,0.5,0
18,10,42,10,0.4835164835164835,0.5517241379310345,0.4835164835164835,0.5478927203065134,1
6,8,38,8,0.4631578947368421,0.5219123505976095,0.4473684210526316,0.4860557768924303,1
4,3,17,3,0.43333333333333335,0.4161490683229814,0.5,0.4968944099378882,0
10,6,55,10,0.5517241379310345,0.4631578947368421,0.5478927203065134,0.4473684210526316,0
3,14,16,3,0.4161490683229814,0.625,0.4968944099378882,0.375,1
4,18,17,18,0.43333333333333335,0.4835164835164835,0.5,0.4835164835164835,0
8,10,14,8,0.5219123505976095,0.5517241379310345,0.4860557768924303,0.5478927203065134,0
14,6,30,14,0.625,0.4631578947368421,0.375,0.4473684210526316,1
3,16,16,16,0.4161490683229814,0.48333333333333334,0.4968944099378882,0.4708333333333333,0
10,14,55,10,0.5517241379310345,0.625,0.5478927203065134,0.375,0
18,8,23,8,0.4835164835164835,0.5219123505976095,0.4835164835164835,0.4860557768924303,0
10,8,23,10,0.5517241379310345,0.5219123505976095,0.5478927203065134,0.4860557768924303,1
10,14,42,10,0.5517241379310345,0.625,0.5478927203065134,0.375,1
10,0,55,0,0.5517241379310345,0.5798319327731093,0.5478927203065134,0.5126050420168067,0
3,6,37,6,0.4161490683229814,0.4631578947368421,0.4968944099378882,0.4473684210526316,0
16,8,14,8,0.48333333333333334,0.5219123505976095,0.4708333333333333,0.4860557768924303,0
13,18,41,18,0.5067873303167421,0.4835164835164835,0.5429864253393665,0.4835164835164835,0
8,0,26,0,0.5219123505976095,0.5798319327731093,0.4860557768924303,0.5126050420168067,0
13,3,46,3,0.5067873303167421,0.4161490683229814,0.5429864253393665,0.4968944099378882,1
10,18,41,18,0.5517241379310345,0.4835164835164835,0.5478927203065134,0.4835164835164835,0
6,16,25,16,0.4631578947368421,0.48333333333333334,0.4473684210526316,0.4708333333333333,0
10,3,55,3,0.5517241379310345,0.4161490683229814,0.5478927203065134,0.4968944099378882,0
8,18,14,18,0.5219123505976095,0.4835164835164835,0.4860557768924303,0.4835164835164835,0
13,16,25,16,0.5067873303167421,0.48333333333333334,0.5429864253393665,0.4708333333333333,1
6,0,37,0,0.4631578947368421,0.5798319327731093,0.4473684210526316,0.5126050420168067,1
8,3,14,3,0.5219123505976095,0.4161490683229814,0.4860557768924303,0.4968944099378882,1
10,16,55,16,0.5517241379310345,0.48333333333333334,0.5478927203065134,0.4708333333333333,1
13,8,46,8,0.5067873303167421,0.5219123505976095,0.5429864253393665,0.4860557768924303,0
6,18,37,6,0.4631578947368421,0.4835164835164835,0.4473684210526316,0.4835164835164835,1
0,13,30,13,0.5798319327731093,0.5067873303167421,0.5126050420168067,0.5429864253393665,1
8,6,14,6,0.5219123505976095,0.4631578947368421,0.4860557768924303,0.4473684210526316,0
3,16,25,16,0.4161490683229814,0.48333333333333334,0.4968944099378882,0.4708333333333333,0
0,18,41,18,0.5798319327731093,0.4835164835164835,0.5126050420168067,0.4835164835164835,1
10,13,46,10,0.5517241379310345,0.5067873303167421,0.5478927203065134,0.5429864253393665,0
6,3,0,3,0.4631578947368421,0.4161490683229814,0.4473684210526316,0.4968944099378882,1
18,10,55,10,0.4835164835164835,0.5517241379310345,0.4835164835164835,0.5478927203065134,1
16,0,25,0,0.48333333333333334,0.5798319327731093,0.4708333333333333,0.5126050420168067,0
18,6,41,6,0.4835164835164835,0.4631578947368421,0.4835164835164835,0.4473684210526316,1
3,8,0,8,0.4161490683229814,0.5219123505976095,0.4968944099378882,0.4860557768924303,1
0,10,30,10,0.5798319327731093,0.5517241379310345,0.5126050420168067,0.5478927203065134,0
18,13,46,18,0.4835164835164835,0.5067873303167421,0.4835164835164835,0.5429864253393665,1
16,8,25,8,0.48333333333333334,0.5219123505976095,0.4708333333333333,0.4860557768924303,0
0,3,30,3,0.5798319327731093,0.4161490683229814,0.5126050420168067,0.4968944099378882,1
16,10,25,10,0.48333333333333334,0.5517241379310345,0.4708333333333333,0.5478927203065134,1
3,13,0,13,0.4161490683229814,0.5067873303167421,0.4968944099378882,0.5429864253393665,1
0,8,14,8,0.5798319327731093,0.5219123505976095,0.5126050420168067,0.4860557768924303,0
6,10,20,10,0.4631578947368421,0.5517241379310345,0.4473684210526316,0.5478927203065134,0
16,0,30,0,0.48333333333333334,0.5798319327731093,0.4708333333333333,0.5126050420168067,0
3,18,41,3,0.4161490683229814,0.4835164835164835,0.4968944099378882,0.4835164835164835,0
10,8,55,8,0.5517241379310345,0.5219123505976095,0.5478927203065134,0.4860557768924303,1
13,6,20,6,0.5067873303167421,0.4631578947368421,0.5429864253393665,0.4473684210526316,0
18,16,41,16,0.4835164835164835,0.48333333333333334,0.4835164835164835,0.4708333333333333,1
13,6,46,13,0.5067873303167421,0.4631578947368421,0.5429864253393665,0.4473684210526316,1
10,8,14,8,0.5517241379310345,0.5219123505976095,0.5478927203065134,0.4860557768924303,1
3,18,0,3,0.4161490683229814,0.4835164835164835,0.4968944099378882,0.4835164835164835,0
0,13,46,0,0.5798319327731093,0.5067873303167421,0.5126050420168067,0.5429864253393665,0
8,6,20,6,0.5219123505976095,0.4631578947368421,0.4860557768924303,0.4473684210526316,1
3,16,0,16,0.4161490683229814,0.48333333333333334,0.4968944099378882,0.4708333333333333,0
18,0,30,0,0.4835164835164835,0.5798319327731093,0.4835164835164835,0.5126050420168067,0
10,13,55,13,0.5517241379310345,0.5067873303167421,0.5478927203065134,0.5429864253393665,0
6,16,20,16,0.4631578947368421,0.48333333333333334,0.4473684210526316,0.4708333333333333,0
13,8,14,8,0.5067873303167421,0.5219123505976095,0.5429864253393665,0.4860557768924303,0
10,6,55,6,0.5517241379310345,0.4631578947368421,0.5478927203065134,0.4473684210526316,1
16,18,25,18,0.48333333333333334,0.4835164835164835,0.4708333333333333,0.4835164835164835,1
3,0,0,0,0.4161490683229814,0.5798319327731093,0.4968944099378882,0.5126050420168067,1
13,16,46,13,0.5067873303167421,0.48333333333333334,0.5429864253393665,0.4708333333333333,1
18,8,41,18,0.4835164835164835,0.5219123505976095,0.4835164835164835,0.4860557768924303,0
3,10,0,3,0.4161490683229814,0.5517241379310345,0.4968944099378882,0.5478927203065134,1
6,0,30,0,0.4631578947368421,0.5798319327731093,0.4473684210526316,0.5126050420168067,0
18,0,55,0,0.4835164835164835,0.5798319327731093,0.4835164835164835,0.5126050420168067,0
8,13,14,13,0.5219123505976095,0.5067873303167421,0.4860557768924303,0.5429864253393665,1
18,8,14,8,0.4835164835164835,0.5219123505976095,0.4835164835164835,0.4860557768924303,1
18,0,55,0,0.4835164835164835,0.5798319327731093,0.4835164835164835,0.5126050420168067,0
16,0,26,0,0.48333333333333334,0.5798319327731093,0.4708333333333333,0.5126050420168067,0
18,8,14,8,0.4835164835164835,0.5219123505976095,0.4835164835164835,0.4860557768924303,0
2,10,55,10,0.5274725274725275,0.5517241379310345,0.5494505494505495,0.5478927203065134,1
6,13,46,13,0.4631578947368421,0.5067873303167421,0.4473684210526316,0.5429864253393665,1
2,0,0,2,0.5274725274725275,0.5798319327731093,0.5494505494505495,0.5126050420168067,0
8,6,14,6,0.5219123505976095,0.4631578947368421,0.4860557768924303,0.4473684210526316,1
10,16,25,16,0.5517241379310345,0.48333333333333334,0.5478927203065134,0.4708333333333333,1
13,18,41,13,0.5067873303167421,0.4835164835164835,0.5429864253393665,0.4835164835164835,0
10,6,37,6,0.5517241379310345,0.4631578947368421,0.5478927203065134,0.4473684210526316,0
8,2,0,2,0.5219123505976095,0.5274725274725275,0.4860557768924303,0.5494505494505495,0
18,16,41,16,0.4835164835164835,0.48333333333333334,0.4835164835164835,0.4708333333333333,1
0,13,26,13,0.5798319327731093,0.5067873303167421,0.5126050420168067,0.5429864253393665,1
6,2,37,2,0.4631578947368421,0.5274725274725275,0.4473684210526316,0.5494505494505495,1
16,13,46,13,0.48333333333333334,0.5067873303167421,0.4708333333333333,0.5429864253393665,0
10,0,55,0,0.5517241379310345,0.5798319327731093,0.5478927203065134,0.5126050420168067,1
2,18,0,18,0.5274725274725275,0.4835164835164835,0.5494505494505495,0.4835164835164835,0
16,8,25,8,0.48333333333333334,0.5219123505976095,0.4708333333333333,0.4860557768924303,0
0,6,26,0,0.5798319327731093,0.4631578947368421,0.5126050420168067,0.4473684210526316,1
10,18,41,18,0.5517241379310345,0.4835164835164835,0.5478927203065134,0.4835164835164835,1
16,2,25,2,0.48333333333333334,0.5274725274725275,0.4708333333333333,0.5494505494505495,0
13,8,46,8,0.5067873303167421,0.5219123505976095,0.5429864253393665,0.4860557768924303,0
18,6,37,6,0.4835164835164835,0.4631578947368421,0.4835164835164835,0.4473684210526316,0
8,0,26,0,0.5219123505976095,0.5798319327731093,0.4860557768924303,0.5126050420168067,0
6,10,55,10,0.4631578947368421,0.5517241379310345,0.4473684210526316,0.5478927203065134,0
13,0,46,0,0.5067873303167421,0.5798319327731093,0.5429864253393665,0.5126050420168067,0
8,2,14,2,0.5219123505976095,0.5274725274725275,0.4860557768924303,0.5494505494505495,0
10,13,55,13,0.5517241379310345,0.5067873303167421,0.5478927203065134,0.5429864253393665,0
6,16,37,16,0.4631578947368421,0.48333333333333334,0.4473684210526316,0.4708333333333333,0
8,0,14,0,0.5219123505976095,0.5798319327731093,0.4860557768924303,0.5126050420168067,0
2,18,41,18,0.5274725274725275,0.4835164835164835,0.5494505494505495,0.4835164835164835,1
16,10,55,10,0.48333333333333334,0.5517241379310345,0.4708333333333333,0.5478927203065134,0
6,13,37,13,0.4631578947368421,0.5067873303167421,0.4473684210526316,0.5429864253393665,1
0,18,41,0,0.5798319327731093,0.4835164835164835,0.5126050420168067,0.4835164835164835,0
10,2,0,10,0.5517241379310345,0.5274725274725275,0.5478927203065134,0.5494505494505495,1
16,8,14,8,0.48333333333333334,0.5219123505976095,0.4708333333333333,0.4860557768924303,1
10,13,46,13,0.5517241379310345,0.5067873303167421,0.5478927203065134,0.5429864253393665,0
6,2,0,2,0.4631578947368421,0.5274725274725275,0.4473684210526316,0.5494505494505495,0
8,18,41,18,0.5219123505976095,0.4835164835164835,0.4860557768924303,0.4835164835164835,0
16,0,25,0,0.48333333333333334,0.5798319327731093,0.4708333333333333,0.5126050420168067,1
13,2,46,2,0.5067873303167421,0.5274725274725275,0.5429864253393665,0.5494505494505495,0
18,0,26,0,0.4835164835164835,0.5798319327731093,0.4835164835164835,0.5126050420168067,0
16,6,25,6,0.48333333333333334,0.4631578947368421,0.4708333333333333,0.4473684210526316,1
8,13,14,13,0.5219123505976095,0.5067873303167421,0.4860557768924303,0.5429864253393665,0
10,0,26,0,0.5517241379310345,0.5798319327731093,0.5478927203065134,0.5126050420168067,1
18,13,46,13,0.4835164835164835,0.5067873303167421,0.4835164835164835,0.5429864253393665,0
2,16,0,2,0.5274725274725275,0.48333333333333334,0.5494505494505495,0.4708333333333333,1
8,10,14,10,0.5219123505976095,0.5517241379310345,0.4860557768924303,0.5478927203065134,1
18,6,41,6,0.4835164835164835,0.4631578947368421,0.4835164835164835,0.4473684210526316,1
16,13,25,13,0.48333333333333334,0.5067873303167421,0.4708333333333333,0.5429864253393665,0
0,2,26,2,0.5798319327731093,0.5274725274725275,0.5126050420168067,0.5494505494505495,1
10,18,55,10,0.5517241379310345,0.4835164835164835,0.5478927203065134,0.4835164835164835,1
6,8,37,8,0.4631578947368421,0.5219123505976095,0.4473684210526316,0.4860557768924303,0
13,2,0,13,0.5067873303167421,0.5274725274725275,0.5429864253393665,0.5494505494505495,0
18,16,25,16,0.4835164835164835,0.48333333333333334,0.4835164835164835,0.4708333333333333,0
0,6,37,6,0.5798319327731093,0.4631578947368421,0.5126050420168067,0.4473684210526316,0
8,10,55,10,0.5219123505976095,0.5517241379310345,0.4860557768924303,0.5478927203065134,0
0,10,26,0,0.5798319327731093,0.5517241379310345,0.5126050420168067,0.5478927203065134,0
18,2,11,2,0.4835164835164835,0.5274725274725275,0.4835164835164835,0.5494505494505495,0
2,0,11,0,0.5274725274725275,0.5798319327731093,0.5494505494505495,0.5126050420168067,0
10,0,41,10,0.5517241379310345,0.5798319327731093,0.5478927203065134,0.5126050420168067,1
10,0,50,0,0.5517241379310345,0.5798319327731093,0.5478927203065134,0.5126050420168067,0
2,6,13,6,0.5274725274725275,0.4631578947368421,0.5494505494505495,0.4473684210526316,1
16,18,13,18,0.48333333333333334,0.4835164835164835,0.4708333333333333,0.4835164835164835,1
13,0,49,0,0.5067873303167421,0.5798319327731093,0.5429864253393665,0.5126050420168067,1
10,8,50,8,0.5517241379310345,0.5219123505976095,0.5478927203065134,0.4860557768924303,1
6,16,13,16,0.4631578947368421,0.48333333333333334,0.4473684210526316,0.4708333333333333,1
2,0,13,0,0.5274725274725275,0.5798319327731093,0.5494505494505495,0.5126050420168067,1
18,8,50,18,0.4835164835164835,0.5219123505976095,0.4835164835164835,0.4860557768924303,0
6,13,49,13,0.4631578947368421,0.5067873303167421,0.4473684210526316,0.5429864253393665,0
16,10,13,10,0.48333333333333334,0.5517241379310345,0.4708333333333333,0.5478927203065134,1
18,2,50,2,0.4835164835164835,0.5274725274725275,0.4835164835164835,0.5494505494505495,1
8,13,13,13,0.5219123505976095,0.5067873303167421,0.4860557768924303,0.5429864253393665,1
10,6,50,6,0.5517241379310345,0.4631578947368421,0.5478927203065134,0.4473684210526316,1
18,0,13,18,0.4835164835164835,0.5798319327731093,0.4835164835164835,0.5126050420168067,1
13,16,50,13,0.5067873303167421,0.48333333333333334,0.5429864253393665,0.4708333333333333,0
2,8,49,8,0.5274725274725275,0.5219123505976095,0.5494505494505495,0.4860557768924303,1
6,0,13,6,0.4631578947368421,0.5798319327731093,0.4473684210526316,0.5126050420168067,0
10,18,49,10,0.5517241379310345,0.4835164835164835,0.5478927203065134,0.4835164835164835,1
2,16,13,16,0.5274725274725275,0.48333333333333334,0.5494505494505495,0.4708333333333333,1
10,13,50,10,0.5517241379310345,0.5067873303167421,0.5478927203065134,0.5429864253393665,1
8,0,50,8,0.5219123505976095,0.5798319327731093,0.4860557768924303,0.5126050420168067,1
18,6,13,18,0.4835164835164835,0.4631578947368421,0.4835164835164835,0.4473684210526316,1
2,13,49,13,0.5274725274725275,0.5067873303167421,0.5494505494505495,0.5429864253393665,1
8,6,50,8,0.5219123505976095,0.4631578947368421,0.4860557768924303,0.4473684210526316,1
16,0,13,16,0.48333333333333334,0.5798319327731093,0.4708333333333333,0.5126050420168067,1
18,13,13,18,0.4835164835164835,0.5067873303167421,0.4835164835164835,0.5429864253393665,0
2,10,50,2,0.5274725274725275,0.5517241379310345,0.5494505494505495,0.5478927203065134,0
16,8,49,16,0.48333333333333334,0.5219123505976095,0.4708333333333333,0.4860557768924303,1
0,18,13,0,0.5798319327731093,0.4835164835164835,0.5126050420168067,0.4835164835164835,1
2,13,13,2,0.5274725274725275,0.5067873303167421,0.5494505494505495,0.5429864253393665,1
16,6,49,16,0.48333333333333334,0.4631578947368421,0.4708333333333333,0.4473684210526316,0
8,10,50,8,0.5219123505976095,0.5517241379310345,0.4860557768924303,0.5478927203065134,0
0,2,49,0,0.5798319327731093,0.5274725274725275,0.5126050420168067,0.5494505494505495,0
13,16,13,13,0.5067873303167421,0.48333333333333334,0.5429864253393665,0.4708333333333333,0
8,18,50,18,0.5219123505976095,0.4835164835164835,0.4860557768924303,0.4835164835164835,1
10,6,13,10,0.5517241379310345,0.4631578947368421,0.5478927203065134,0.4473684210526316,0
0,13,50,0,0.5798319327731093,0.5067873303167421,0.5126050420168067,0.5429864253393665,0
2,6,13,2,0.5274725274725275,0.4631578947368421,0.5494505494505495,0.4473684210526316,0
8,16,50,8,0.5219123505976095,0.48333333333333334,0.4860557768924303,0.4708333333333333,0
13,18,13,18,0.5067873303167421,0.4835164835164835,0.5429864253393665,0.4835164835164835,0
0,10,49,10,0.5798319327731093,0.5517241379310345,0.5126050420168067,0.5478927203065134,0
8,2,50,2,0.5219123505976095,0.5274725274725275,0.4860557768924303,0.5494505494505495,1
6,18,13,18,0.4631578947368421,0.4835164835164835,0.4473684210526316,0.4835164835164835,1
10,13,50,10,0.5517241379310345,0.5067873303167421,0.5478927203065134,0.5429864253393665,0
16,0,13,16,0.48333333333333334,0.5798319327731093,0.4708333333333333,0.5126050420168067,0
8,6,49,6,0.5219123505976095,0.4631578947368421,0.4860557768924303,0.4473684210526316,0
18,2,13,2,0.4835164835164835,0.5274725274725275,0.4835164835164835,0.5494505494505495,1
16,10,50,10,0.48333333333333334,0.5517241379310345,0.4708333333333333,0.5478927203065134,0
8,0,13,0,0.5219123505976095,0.5798319327731093,0.4860557768924303,0.5126050420168067,0
6,13,50,13,0.4631578947368421,0.5067873303167421,0.4473684210526316,0.5429864253393665,0
16,18,49,18,0.48333333333333334,0.4835164835164835,0.4708333333333333,0.4835164835164835,0
2,10,13,10,0.5274725274725275,0.5517241379310345,0.5494505494505495,0.5478927203065134,0
6,0,50,0,0.4631578947368421,0.5798319327731093,0.4473684210526316,0.5126050420168067,0
8,13,13,13,0.5219123505976095,0.5067873303167421,0.4860557768924303,0.5429864253393665,1
16,2,50,2,0.48333333333333334,0.5274725274725275,0.4708333333333333,0.5494505494505495,0
10,18,49,18,0.5517241379310345,0.4835164835164835,0.5478927203065134,0.4835164835164835,0
10,2,13,2,0.5517241379310345,0.5274725274725275,0.5478927203065134,0.5494505494505495,1
16,18,50,18,0.48333333333333334,0.4835164835164835,0.4708333333333333,0.4835164835164835,0
2,18,50,2,0.5274725274725275,0.4835164835164835,0.5494505494505495,0.4835164835164835,1
2,10,13,2,0.5274725274725275,0.5517241379310345,0.5494505494505495,0.5478927203065134,0
10,16,28,16,0.5517241379310345,0.48333333333333334,0.5478927203065134,0.4708333333333333,0
0,2,56,2,0.5798319327731093,0.5274725274725275,0.5126050420168067,0.5494505494505495,0
8,18,28,18,0.5219123505976095,0.4835164835164835,0.4860557768924303,0.4835164835164835,1
12,13,56,13,0.42857142857142855,0.5067873303167421,0.42857142857142855,0.5429864253393665,1
10,8,28,8,0.5517241379310345,0.5219123505976095,0.5478927203065134,0.4860557768924303,1
16,18,28,18,0.48333333333333334,0.4835164835164835,0.4708333333333333,0.4835164835164835,1
2,13,56,13,0.5274725274725275,0.5067873303167421,0.5494505494505495,0.5429864253393665,0
12,0,56,0,0.42857142857142855,0.5798319327731093,0.42857142857142855,0.5126050420168067,0
