team1_encoded,team2_encoded,venue_encoded,toss_winner_encoded,team1_win_rate,team2_win_rate,team1_toss_win_rate,team2_toss_win_rate,target
10,18,28,10,0.5517241379310345,0.4835164835164835,0.5478927203065134,0.4835164835164835,1
16,8,28,16,0.48333333333333334,0.5219123505976095,0.4708333333333333,0.4860557768924303,1
12,2,56,2,0.42857142857142855,0.5274725274725275,0.42857142857142855,0.5494505494505495,0
0,13,56,13,0.5798319327731093,0.5067873303167421,0.5126050420168067,0.5429864253393665,1
10,2,28,10,0.5517241379310345,0.5274725274725275,0.5478927203065134,0.5494505494505495,0
12,18,28,12,0.42857142857142855,0.4835164835164835,0.42857142857142855,0.4835164835164835,0
0,8,56,8,0.5798319327731093,0.5219123505976095,0.5126050420168067,0.4860557768924303,1
13,16,56,16,0.5067873303167421,0.48333333333333334,0.5429864253393665,0.4708333333333333,0
10,12,28,12,0.5517241379310345,0.42857142857142855,0.5478927203065134,0.42857142857142855,0
8,13,56,13,0.5219123505976095,0.5067873303167421,0.4860557768924303,0.5429864253393665,0
0,16,56,0,0.5798319327731093,0.48333333333333334,0.5126050420168067,0.4708333333333333,1
2,18,28,2,0.5274725274725275,0.4835164835164835,0.5494505494505495,0.4835164835164835,1
12,8,32,8,0.42857142857142855,0.5219123505976095,0.42857142857142855,0.4860557768924303,0
16,2,32,2,0.48333333333333334,0.5274725274725275,0.4708333333333333,0.5494505494505495,1
18,0,1,18,0.4835164835164835,0.5798319327731093,0.4835164835164835,0.5126050420168067,0
13,10,1,10,0.5067873303167421,0.5517241379310345,0.5429864253393665,0.5478927203065134,0
8,2,32,2,0.5219123505976095,0.5274725274725275,0.4860557768924303,0.5494505494505495,0
12,16,32,16,0.42857142857142855,0.48333333333333334,0.42857142857142855,0.4708333333333333,1
0,10,1,10,0.5798319327731093,0.5517241379310345,0.5126050420168067,0.5478927203065134,0
13,18,1,18,0.5067873303167421,0.4835164835164835,0.5429864253393665,0.4835164835164835,1
12,2,32,2,0.42857142857142855,0.5274725274725275,0.42857142857142855,0.5494505494505495,0
0,10,13,0,0.5798319327731093,0.5517241379310345,0.5126050420168067,0.5478927203065134,1
16,8,57,16,0.48333333333333334,0.5219123505976095,0.4708333333333333,0.4860557768924303,0
13,12,13,12,0.5067873303167421,0.42857142857142855,0.5429864253393665,0.42857142857142855,1
18,2,13,18,0.4835164835164835,0.5274725274725275,0.4835164835164835,0.5494505494505495,0
10,8,57,8,0.5517241379310345,0.5219123505976095,0.5478927203065134,0.4860557768924303,0
16,0,49,0,0.48333333333333334,0.5798319327731093,0.4708333333333333,0.5126050420168067,0
2,13,57,13,0.5274725274725275,0.5067873303167421,0.5494505494505495,0.5429864253393665,1
12,18,49,18,0.42857142857142855,0.4835164835164835,0.42857142857142855,0.4835164835164835,1
8,0,57,8,0.5219123505976095,0.5798319327731093,0.4860557768924303,0.5126050420168067,0
16,10,13,10,0.48333333333333334,0.5517241379310345,0.4708333333333333,0.5478927203065134,1
13,18,13,13,0.5067873303167421,0.4835164835164835,0.5429864253393665,0.4835164835164835,0
2,8,49,8,0.5274725274725275,0.5219123505976095,0.5494505494505495,0.4860557768924303,0
12,10,57,10,0.42857142857142855,0.5517241379310345,0.42857142857142855,0.5478927203065134,0
13,16,13,16,0.5067873303167421,0.48333333333333334,0.5429864253393665,0.4708333333333333,0
18,0,49,0,0.4835164835164835,0.5798319327731093,0.4835164835164835,0.5126050420168067,0
8,12,13,12,0.5219123505976095,0.42857142857142855,0.4860557768924303,0.42857142857142855,0
0,13,57,13,0.5798319327731093,0.5067873303167421,0.5126050420168067,0.5429864253393665,0
10,2,49,2,0.5517241379310345,0.5274725274725275,0.5478927203065134,0.5494505494505495,0
16,12,49,16,0.48333333333333334,0.42857142857142855,0.4708333333333333,0.42857142857142855,1
18,8,13,18,0.4835164835164835,0.5219123505976095,0.4835164835164835,0.4860557768924303,0
0,2,13,2,0.5798319327731093,0.5274725274725275,0.5126050420168067,0.5494505494505495,0
13,10,49,10,0.5067873303167421,0.5517241379310345,0.5429864253393665,0.5478927203065134,0
18,16,57,16,0.4835164835164835,0.48333333333333334,0.4835164835164835,0.4708333333333333,1
0,12,13,12,0.5798319327731093,0.42857142857142855,0.5126050420168067,0.42857142857142855,0
8,13,49,13,0.5219123505976095,0.5067873303167421,0.4860557768924303,0.5429864253393665,1
10,18,57,10,0.5517241379310345,0.4835164835164835,0.5478927203065134,0.4835164835164835,1
2,16,13,16,0.5274725274725275,0.48333333333333334,0.5494505494505495,0.4708333333333333,0
2,0,13,0,0.5274725274725275,0.5798319327731093,0.5494505494505495,0.5126050420168067,0
16,8,49,16,0.48333333333333334,0.5219123505976095,0.4708333333333333,0.4860557768924303,0
2,8,49,8,0.5274725274725275,0.5219123505976095,0.5494505494505495,0.4860557768924303,0
0,8,13,8,0.5798319327731093,0.5219123505976095,0.5126050420168067,0.4860557768924303,1
0,8,56,8,0.5798319327731093,0.5219123505976095,0.5126050420168067,0.4860557768924303,0
10,2,6,2,0.5517241379310345,0.5274725274725275,0.5478927203065134,0.5494505494505495,0
16,12,10,12,0.48333333333333334,0.42857142857142855,0.4708333333333333,0.42857142857142855,0
9,5,56,5,0.5454545454545454,0.6222222222222222,0.4318181818181818,0.4888888888888889,0
13,18,31,18,0.5067873303167421,0.4835164835164835,0.5429864253393665,0.4835164835164835,1
8,16,10,16,0.5219123505976095,0.48333333333333334,0.4860557768924303,0.4708333333333333,0
0,9,6,9,0.5798319327731093,0.5454545454545454,0.5126050420168067,0.4318181818181818,0
12,8,56,8,0.42857142857142855,0.5219123505976095,0.42857142857142855,0.4860557768924303,0
13,10,10,10,0.5067873303167421,0.5517241379310345,0.5429864253393665,0.5478927203065134,1
5,2,31,2,0.6222222222222222,0.5274725274725275,0.4888888888888889,0.5494505494505495,1
12,0,6,0,0.42857142857142855,0.5798319327731093,0.42857142857142855,0.5126050420168067,1
9,18,10,18,0.5454545454545454,0.4835164835164835,0.4318181818181818,0.4835164835164835,1
13,16,56,16,0.5067873303167421,0.48333333333333334,0.5429864253393665,0.4708333333333333,0
10,8,31,8,0.5517241379310345,0.5219123505976095,0.5478927203065134,0.4860557768924303,0
2,9,10,9,0.5274725274725275,0.5454545454545454,0.5494505494505495,0.4318181818181818,0
12,5,6,5,0.42857142857142855,0.6222222222222222,0.42857142857142855,0.4888888888888889,0
0,18,10,18,0.5798319327731093,0.4835164835164835,0.5126050420168067,0.4835164835164835,0
10,16,31,16,0.5517241379310345,0.48333333333333334,0.5478927203065134,0.4708333333333333,0
2,8,6,8,0.5274725274725275,0.5219123505976095,0.5494505494505495,0.4860557768924303,1
13,9,56,9,0.5067873303167421,0.5454545454545454,0.5429864253393665,0.4318181818181818,1
5,18,10,18,0.6222222222222222,0.4835164835164835,0.4888888888888889,0.4835164835164835,0
0,16,10,16,0.5798319327731093,0.48333333333333334,0.5126050420168067,0.4708333333333333,1
12,10,31,10,0.42857142857142855,0.5517241379310345,0.42857142857142855,0.5478927203065134,1
5,13,10,13,0.6222222222222222,0.5067873303167421,0.4888888888888889,0.5429864253393665,1
8,18,6,18,0.5219123505976095,0.4835164835164835,0.4860557768924303,0.4835164835164835,0
9,10,6,10,0.5454545454545454,0.5517241379310345,0.4318181818181818,0.5478927203065134,1
16,2,56,2,0.48333333333333334,0.5274725274725275,0.4708333333333333,0.5494505494505495,1
12,18,10,18,0.42857142857142855,0.4835164835164835,0.42857142857142855,0.4835164835164835,0
0,5,31,5,0.5798319327731093,0.6222222222222222,0.5126050420168067,0.4888888888888889,0
13,8,6,8,0.5067873303167421,0.5219123505976095,0.5429864253393665,0.4860557768924303,1
16,9,10,9,0.48333333333333334,0.5454545454545454,0.4708333333333333,0.4318181818181818,1
12,2,6,2,0.42857142857142855,0.5274725274725275,0.42857142857142855,0.5494505494505495,0
10,0,10,0,0.5517241379310345,0.5798319327731093,0.5478927203065134,0.5126050420168067,0
13,2,56,2,0.5067873303167421,0.5274725274725275,0.5429864253393665,0.5494505494505495,1
5,8,10,5,0.6222222222222222,0.5219123505976095,0.4888888888888889,0.4860557768924303,1
16,18,6,18,0.48333333333333334,0.4835164835164835,0.4708333333333333,0.4835164835164835,0
9,10,56,10,0.5454545454545454,0.5517241379310345,0.4318181818181818,0.5478927203065134,1
12,0,56,0,0.42857142857142855,0.5798319327731093,0.42857142857142855,0.5126050420168067,1
13,16,31,16,0.5067873303167421,0.48333333333333334,0.5429864253393665,0.4708333333333333,1
18,5,56,5,0.4835164835164835,0.6222222222222222,0.4835164835164835,0.4888888888888889,0
8,2,56,2,0.5219123505976095,0.5274725274725275,0.4860557768924303,0.5494505494505495,0
9,12,31,12,0.5454545454545454,0.42857142857142855,0.4318181818181818,0.42857142857142855,1
16,5,6,16,0.48333333333333334,0.6222222222222222,0.4708333333333333,0.4888888888888889,0
13,10,10,10,0.5067873303167421,0.5517241379310345,0.5429864253393665,0.5478927203065134,0
9,2,56,9,0.5454545454545454,0.5274725274725275,0.4318181818181818,0.5494505494505495,1
0,18,31,18,0.5798319327731093,0.4835164835164835,0.5126050420168067,0.4835164835164835,1
13,8,56,8,0.5067873303167421,0.5219123505976095,0.5429864253393665,0.4860557768924303,0
5,12,10,5,0.6222222222222222,0.42857142857142855,0.4888888888888889,0.42857142857142855,0
16,0,31,0,0.48333333333333334,0.5798319327731093,0.4708333333333333,0.5126050420168067,1
2,18,6,18,0.5274725274725275,0.4835164835164835,0.5494505494505495,0.4835164835164835,1
10,5,6,5,0.5517241379310345,0.6222222222222222,0.5478927203065134,0.4888888888888889,1
12,13,56,12,0.42857142857142855,0.5067873303167421,0.42857142857142855,0.5429864253393665,0
9,8,31,8,0.5454545454545454,0.5219123505976095,0.4318181818181818,0.4860557768924303,1
16,18,56,16,0.48333333333333334,0.4835164835164835,0.4708333333333333,0.4835164835164835,1
0,2,10,2,0.5798319327731093,0.5274725274725275,0.5126050420168067,0.5494505494505495,1
8,10,10,10,0.5219123505976095,0.5517241379310345,0.4860557768924303,0.5478927203065134,1
5,9,31,5,0.6222222222222222,0.5454545454545454,0.4888888888888889,0.4318181818181818,1
13,2,10,2,0.5067873303167421,0.5274725274725275,0.5429864253393665,0.5494505494505495,0
0,10,56,10,0.5798319327731093,0.5517241379310345,0.5126050420168067,0.5478927203065134,0
12,16,6,16,0.42857142857142855,0.48333333333333334,0.42857142857142855,0.4708333333333333,1
8,18,31,8,0.5219123505976095,0.4835164835164835,0.4860557768924303,0.4835164835164835,1
0,5,56,0,0.5798319327731093,0.6222222222222222,0.5126050420168067,0.4888888888888889,0
13,9,6,13,0.5067873303167421,0.5454545454545454,0.5429864253393665,0.4318181818181818,1
2,12,10,12,0.5274725274725275,0.42857142857142855,0.5494505494505495,0.42857142857142855,1
18,10,56,10,0.4835164835164835,0.5517241379310345,0.4835164835164835,0.5478927203065134,1
9,8,10,9,0.5454545454545454,0.5219123505976095,0.4318181818181818,0.4860557768924303,1
5,16,56,5,0.6222222222222222,0.48333333333333334,0.4888888888888889,0.4708333333333333,0
0,13,6,0,0.5798319327731093,0.5067873303167421,0.5126050420168067,0.5429864253393665,0
2,10,56,10,0.5274725274725275,0.5517241379310345,0.5494505494505495,0.5478927203065134,0
18,12,56,18,0.4835164835164835,0.42857142857142855,0.4835164835164835,0.42857142857142855,0
13,5,15,5,0.5067873303167421,0.6222222222222222,0.5429864253393665,0.4888888888888889,0
16,9,15,9,0.48333333333333334,0.5454545454545454,0.4708333333333333,0.4318181818181818,1
16,13,32,13,0.48333333333333334,0.5067873303167421,0.4708333333333333,0.5429864253393665,0
13,5,32,13,0.5067873303167421,0.6222222222222222,0.5429864253393665,0.4888888888888889,0
0,5,32,5,0.5798319327731093,0.6222222222222222,0.5126050420168067,0.4888888888888889,0
12,8,39,8,0.42857142857142855,0.5219123505976095,0.42857142857142855,0.4860557768924303,1
9,2,4,2,0.5454545454545454,0.5274725274725275,0.4318181818181818,0.5494505494505495,1
13,18,43,18,0.5067873303167421,0.4835164835164835,0.5429864253393665,0.4835164835164835,1
10,16,24,16,0.5517241379310345,0.48333333333333334,0.5478927203065134,0.4708333333333333,0
0,9,28,9,0.5798319327731093,0.5454545454545454,0.5126050420168067,0.4318181818181818,1
2,5,1,5,0.5274725274725275,0.6222222222222222,0.5494505494505495,0.4888888888888889,0
12,13,3,13,0.42857142857142855,0.5067873303167421,0.42857142857142855,0.5429864253393665,1
8,16,15,16,0.5219123505976095,0.48333333333333334,0.4860557768924303,0.4708333333333333,1
18,9,4,18,0.4835164835164835,0.5454545454545454,0.4835164835164835,0.4318181818181818,0
13,2,3,2,0.5067873303167421,0.5274725274725275,0.5429864253393665,0.5494505494505495,1
10,0,56,0,0.5517241379310345,0.5798319327731093,0.5478927203065134,0.5126050420168067,0
5,8,32,5,0.6222222222222222,0.5219123505976095,0.4888888888888889,0.4860557768924303,0
12,18,43,18,0.42857142857142855,0.4835164835164835,0.42857142857142855,0.4835164835164835,0
16,9,24,9,0.48333333333333334,0.5454545454545454,0.4708333333333333,0.4318181818181818,0
2,10,1,10,0.5274725274725275,0.5517241379310345,0.5494505494505495,0.5478927203065134,0
13,0,28,0,0.5067873303167421,0.5798319327731093,0.5429864253393665,0.5126050420168067,1
12,5,39,5,0.42857142857142855,0.6222222222222222,0.42857142857142855,0.4888888888888889,0
18,8,15,8,0.4835164835164835,0.5219123505976095,0.4835164835164835,0.4860557768924303,1
16,2,24,2,0.48333333333333334,0.5274725274725275,0.4708333333333333,0.5494505494505495,1
9,12,4,12,0.5454545454545454,0.42857142857142855,0.4318181818181818,0.42857142857142855,0
8,10,56,10,0.5219123505976095,0.5517241379310345,0.4860557768924303,0.5478927203065134,0
5,13,32,13,0.6222222222222222,0.5067873303167421,0.4888888888888889,0.5429864253393665,0
0,16,24,16,0.5798319327731093,0.48333333333333334,0.5126050420168067,0.4708333333333333,1
10,18,43,18,0.5517241379310345,0.4835164835164835,0.5478927203065134,0.4835164835164835,1
9,13,47,13,0.5454545454545454,0.5067873303167421,0.4318181818181818,0.5429864253393665,1
16,12,39,12,0.48333333333333334,0.42857142857142855,0.4708333333333333,0.42857142857142855,1
8,2,1,2,0.5219123505976095,0.5274725274725275,0.4860557768924303,0.5494505494505495,0
18,0,28,0,0.4835164835164835,0.5798319327731093,0.4835164835164835,0.5126050420168067,0
5,9,4,5,0.6222222222222222,0.5454545454545454,0.4888888888888889,0.4318181818181818,1
12,10,56,10,0.42857142857142855,0.5517241379310345,0.42857142857142855,0.5478927203065134,1
16,13,24,13,0.48333333333333334,0.5067873303167421,0.4708333333333333,0.5429864253393665,1
0,8,15,8,0.5798319327731093,0.5219123505976095,0.5126050420168067,0.4860557768924303,1
2,18,43,2,0.5274725274725275,0.4835164835164835,0.5494505494505495,0.4835164835164835,1
5,10,32,10,0.6222222222222222,0.5517241379310345,0.4888888888888889,0.5478927203065134,1
8,16,24,16,0.5219123505976095,0.48333333333333334,0.4860557768924303,0.4708333333333333,1
13,0,47,13,0.5067873303167421,0.5798319327731093,0.5429864253393665,0.5126050420168067,1
9,12,39,12,0.5454545454545454,0.42857142857142855,0.4318181818181818,0.42857142857142855,1
8,5,15,5,0.5219123505976095,0.6222222222222222,0.4860557768924303,0.4888888888888889,0
18,2,1,18,0.4835164835164835,0.5274725274725275,0.4835164835164835,0.5494505494505495,1
0,12,28,0,0.5798319327731093,0.42857142857142855,0.5126050420168067,0.42857142857142855,0
13,10,56,13,0.5067873303167421,0.5517241379310345,0.5429864253393665,0.5478927203065134,0
16,9,4,16,0.48333333333333334,0.5454545454545454,0.4708333333333333,0.4318181818181818,1
2,5,32,2,0.5274725274725275,0.6222222222222222,0.5494505494505495,0.4888888888888889,1
9,0,4,0,0.5454545454545454,0.5798319327731093,0.4318181818181818,0.5126050420168067,0
12,10,39,10,0.42857142857142855,0.5517241379310345,0.42857142857142855,0.5478927203065134,0
8,18,43,8,0.5219123505976095,0.4835164835164835,0.4860557768924303,0.4835164835164835,1
13,5,47,13,0.5067873303167421,0.6222222222222222,0.5429864253393665,0.4888888888888889,0
10,0,28,0,0.5517241379310345,0.5798319327731093,0.5478927203065134,0.5126050420168067,0
16,2,1,16,0.48333333333333334,0.5274725274725275,0.4708333333333333,0.5494505494505495,0
5,9,32,9,0.6222222222222222,0.5454545454545454,0.4888888888888889,0.4318181818181818,1
13,18,47,13,0.5067873303167421,0.4835164835164835,0.5429864253393665,0.4835164835164835,0
12,8,15,12,0.42857142857142855,0.5219123505976095,0.42857142857142855,0.4860557768924303,0
16,10,56,10,0.48333333333333334,0.5517241379310345,0.4708333333333333,0.5478927203065134,0
0,2,28,0,0.5798319327731093,0.5274725274725275,0.5126050420168067,0.5494505494505495,1
8,13,15,13,0.5219123505976095,0.5067873303167421,0.4860557768924303,0.5429864253393665,0
10,5,56,5,0.5517241379310345,0.6222222222222222,0.5478927203065134,0.4888888888888889,1
18,9,43,18,0.4835164835164835,0.5454545454545454,0.4835164835164835,0.4318181818181818,0
12,2,1,2,0.42857142857142855,0.5274725274725275,0.42857142857142855,0.5494505494505495,1
16,13,47,16,0.48333333333333334,0.5067873303167421,0.4708333333333333,0.5429864253393665,1
0,8,28,0,0.5798319327731093,0.5219123505976095,0.5126050420168067,0.4860557768924303,0
5,18,32,18,0.6222222222222222,0.4835164835164835,0.4888888888888889,0.4835164835164835,1
9,10,4,10,0.5454545454545454,0.5517241379310345,0.4318181818181818,0.5478927203065134,1
2,12,19,12,0.5274725274725275,0.42857142857142855,0.5494505494505495,0.42857142857142855,1
18,16,43,16,0.4835164835164835,0.48333333333333334,0.4835164835164835,0.4708333333333333,0
12,13,19,13,0.42857142857142855,0.5067873303167421,0.42857142857142855,0.5429864253393665,0
0,2,1,0,0.5798319327731093,0.5274725274725275,0.5126050420168067,0.5494505494505495,1
9,8,15,8,0.5454545454545454,0.5219123505976095,0.4318181818181818,0.4860557768924303,1
18,10,56,10,0.4835164835164835,0.5517241379310345,0.4835164835164835,0.5478927203065134,0
16,5,24,5,0.48333333333333334,0.6222222222222222,0.4708333333333333,0.4888888888888889,0
0,5,28,5,0.5798319327731093,0.6222222222222222,0.5126050420168067,0.4888888888888889,1
10,9,28,10,0.5517241379310345,0.5454545454545454,0.5478927203065134,0.4318181818181818,1
5,10,32,10,0.6222222222222222,0.5517241379310345,0.4888888888888889,0.5478927203065134,1
5,0,32,0,0.6222222222222222,0.5798319327731093,0.4888888888888889,0.5126050420168067,0
17,0,28,17,0.4666666666666667,0.5798319327731093,0.5333333333333333,0.5126050420168067,0
2,12,29,12,0.5274725274725275,0.42857142857142855,0.5494505494505495,0.42857142857142855,0
8,18,15,18,0.5219123505976095,0.4835164835164835,0.4860557768924303,0.4835164835164835,1
13,9,47,13,0.5067873303167421,0.5454545454545454,0.5429864253393665,0.4318181818181818,1
5,10,32,10,0.6222222222222222,0.5517241379310345,0.4888888888888889,0.5478927203065134,1
12,17,24,17,0.42857142857142855,0.4666666666666667,0.42857142857142855,0.5333333333333333,0
0,5,28,5,0.5798319327731093,0.6222222222222222,0.5126050420168067,0.4888888888888889,1
18,10,43,10,0.4835164835164835,0.5517241379310345,0.4835164835164835,0.5478927203065134,1
13,2,47,2,0.5067873303167421,0.5274725274725275,0.5429864253393665,0.5494505494505495,1
17,8,24,8,0.4666666666666667,0.5219123505976095,0.5333333333333333,0.4860557768924303,0
9,12,4,9,0.5454545454545454,0.42857142857142855,0.4318181818181818,0.42857142857142855,1
18,5,32,18,0.4835164835164835,0.6222222222222222,0.4835164835164835,0.4888888888888889,0
2,0,12,2,0.5274725274725275,0.5798319327731093,0.5494505494505495,0.5126050420168067,1
10,13,56,13,0.5517241379310345,0.5067873303167421,0.5478927203065134,0.5429864253393665,0
9,17,24,17,0.5454545454545454,0.4666666666666667,0.4318181818181818,0.5333333333333333,1
8,2,12,8,0.5219123505976095,0.5274725274725275,0.4860557768924303,0.5494505494505495,1
5,12,32,12,0.6222222222222222,0.42857142857142855,0.4888888888888889,0.42857142857142855,0
0,18,43,18,0.5798319327731093,0.4835164835164835,0.5126050420168067,0.4835164835164835,0
17,13,47,13,0.4666666666666667,0.5067873303167421,0.5333333333333333,0.5429864253393665,0
10,2,56,2,0.5517241379310345,0.5274725274725275,0.5478927203065134,0.5494505494505495,1
9,5,4,9,0.5454545454545454,0.6222222222222222,0.4318181818181818,0.4888888888888889,1
8,0,28,0,0.5219123505976095,0.5798319327731093,0.4860557768924303,0.5126050420168067,0
18,12,29,12,0.4835164835164835,0.42857142857142855,0.4835164835164835,0.42857142857142855,1
13,5,47,5,0.5067873303167421,0.6222222222222222,0.5429864253393665,0.4888888888888889,0
17,10,56,10,0.4666666666666667,0.5517241379310345,0.5333333333333333,0.5478927203065134,0
9,2,4,9,0.5454545454545454,0.5274725274725275,0.4318181818181818,0.5494505494505495,0
12,13,29,13,0.42857142857142855,0.5067873303167421,0.42857142857142855,0.5429864253393665,0
9,8,15,8,0.5454545454545454,0.5219123505976095,0.4318181818181818,0.4860557768924303,0
0,10,56,10,0.5798319327731093,0.5517241379310345,0.5126050420168067,0.5478927203065134,1
18,17,24,17,0.4835164835164835,0.4666666666666667,0.4835164835164835,0.5333333333333333,1
8,13,15,13,0.5219123505976095,0.5067873303167421,0.4860557768924303,0.5429864253393665,0
5,2,32,2,0.6222222222222222,0.5274725274725275,0.4888888888888889,0.5494505494505495,0
10,12,29,12,0.5517241379310345,0.42857142857142855,0.5478927203065134,0.42857142857142855,1
0,9,4,9,0.5798319327731093,0.5454545454545454,0.5126050420168067,0.4318181818181818,0
18,2,1,2,0.4835164835164835,0.5274725274725275,0.4835164835164835,0.5494505494505495,1
8,17,15,17,0.5219123505976095,0.4666666666666667,0.4860557768924303,0.5333333333333333,1
12,5,29,12,0.42857142857142855,0.6222222222222222,0.42857142857142855,0.4888888888888889,0
10,13,47,10,0.5517241379310345,0.5067873303167421,0.5478927203065134,0.5429864253393665,0
0,9,28,9,0.5798319327731093,0.5454545454545454,0.5126050420168067,0.4318181818181818,0
2,5,1,5,0.5274725274725275,0.6222222222222222,0.5494505494505495,0.4888888888888889,1
17,18,43,17,0.4666666666666667,0.4835164835164835,0.5333333333333333,0.4835164835164835,1
8,12,15,12,0.5219123505976095,0.42857142857142855,0.4860557768924303,0.42857142857142855,0
2,10,1,10,0.5274725274725275,0.5517241379310345,0.5494505494505495,0.5478927203065134,1
9,13,4,13,0.5454545454545454,0.5067873303167421,0.4318181818181818,0.5429864253393665,0
5,17,32,17,0.6222222222222222,0.4666666666666667,0.4888888888888889,0.5333333333333333,0
0,18,28,18,0.5798319327731093,0.4835164835164835,0.5126050420168067,0.4835164835164835,1
2,8,15,2,0.5274725274725275,0.5219123505976095,0.5494505494505495,0.4860557768924303,0
10,9,4,9,0.5517241379310345,0.5454545454545454,0.5478927203065134,0.4318181818181818,0
0,12,28,12,0.5798319327731093,0.42857142857142855,0.5126050420168067,0.42857142857142855,0
18,13,43,18,0.4835164835164835,0.5067873303167421,0.4835164835164835,0.5429864253393665,1
8,10,56,10,0.5219123505976095,0.5517241379310345,0.4860557768924303,0.5478927203065134,1
5,17,24,17,0.6222222222222222,0.4666666666666667,0.4888888888888889,0.5333333333333333,0
0,12,19,12,0.5798319327731093,0.42857142857142855,0.5126050420168067,0.42857142857142855,1
8,9,4,9,0.5219123505976095,0.5454545454545454,0.4860557768924303,0.4318181818181818,1
18,10,56,10,0.4835164835164835,0.5517241379310345,0.4835164835164835,0.5478927203065134,0
2,13,1,13,0.5274725274725275,0.5067873303167421,0.5494505494505495,0.5429864253393665,1
9,18,43,9,0.5454545454545454,0.4835164835164835,0.4318181818181818,0.4835164835164835,0
17,12,19,12,0.4666666666666667,0.42857142857142855,0.5333333333333333,0.42857142857142855,1
5,0,32,0,0.6222222222222222,0.5798319327731093,0.4888888888888889,0.5126050420168067,1
8,10,15,10,0.5219123505976095,0.5517241379310345,0.4860557768924303,0.5478927203065134,1
13,0,28,13,0.5067873303167421,0.5798319327731093,0.5429864253393665,0.5126050420168067,0
17,2,24,2,0.4666666666666667,0.5274725274725275,0.5333333333333333,0.5494505494505495,1
2,9,1,9,0.5274725274725275,0.5454545454545454,0.5494505494505495,0.4318181818181818,1
13,12,3,13,0.5067873303167421,0.42857142857142855,0.5429864253393665,0.42857142857142855,0
9,10,56,10,0.5454545454545454,0.5517241379310345,0.4318181818181818,0.5478927203065134,1
17,0,24,0,0.4666666666666667,0.5798319327731093,0.5333333333333333,0.5126050420168067,1
12,18,43,12,0.42857142857142855,0.4835164835164835,0.42857142857142855,0.4835164835164835,0
18,8,32,18,0.4835164835164835,0.5219123505976095,0.4835164835164835,0.4860557768924303,0
17,13,32,13,0.4666666666666667,0.5067873303167421,0.5333333333333333,0.5429864253393665,0
18,13,28,13,0.4835164835164835,0.5067873303167421,0.4835164835164835,0.5429864253393665,1
18,8,28,18,0.4835164835164835,0.5219123505976095,0.4835164835164835,0.4860557768924303,0
